 05/20-13:48	2596.200	2597.400	2594.800	2595.000	           4257	   2602.208	   2604.017	   2599.723	   2588.887	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-13:49	2595.000	2596.800	2594.800	2595.600	           2925	   2601.700	   2603.950	   2599.800	   2588.969	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-13:50	2595.600	2597.000	2591.400	2592.600	           6438	   2601.225	   2603.854	   2599.860	   2589.043	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-13:51	2591.400	2594.800	2591.200	2594.400	           4226	   2600.850	   2603.729	   2599.948	   2589.123	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-13:52	2594.600	2595.800	2594.200	2595.000	           2044	   2600.550	   2603.592	   2600.015	   2589.206	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-13:53	2595.600	2597.000	2595.000	2597.000	           2734	   2600.333	   2603.450	   2600.102	   2589.292	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-13:54	2597.200	2597.800	2596.800	2597.200	           2200	   2600.117	   2603.304	   2600.183	   2589.378	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-13:55	2596.800	2598.800	2596.200	2598.000	           2281	   2599.942	   2603.175	   2600.269	   2589.461	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-13:56	2598.200	2598.200	2597.000	2597.000	           1360	   2599.758	   2603.054	   2600.346	   2589.541	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-13:57	2597.000	2598.000	2596.400	2597.600	           1107	   2599.592	   2602.992	   2600.429	   2589.620	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-13:58	2597.400	2597.800	2595.800	2597.800	           2051	   2599.375	   2602.925	   2600.510	   2589.700	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-13:59	2597.600	2599.800	2597.200	2599.000	           3012	   2599.258	   2602.929	   2600.619	   2589.786	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:00	2598.800	2599.800	2598.000	2599.400	           1627	   2599.150	   2602.879	   2600.704	   2589.868	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:01	2599.200	2600.800	2598.000	2600.400	           2129	   2599.158	   2602.821	   2600.831	   2589.958	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:02	2600.600	2602.800	2600.000	2602.200	           4386	   2599.175	   2602.800	   2600.938	   2590.059	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:03	2602.000	2603.200	2601.800	2602.800	           2440	   2599.217	   2602.758	   2601.079	   2590.155	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:04	2603.000	2603.000	2602.200	2602.800	           1689	   2599.233	   2602.704	   2601.212	   2590.254	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:05	2602.800	2603.400	2601.800	2602.800	           2069	   2599.192	   2602.646	   2601.360	   2590.352	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:06	2602.600	2603.000	2602.000	2602.600	           1606	   2599.225	   2602.579	   2601.519	   2590.451	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:07	2602.600	2604.000	2601.600	2604.000	           2659	   2599.300	   2602.558	   2601.690	   2590.555	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:08	2604.000	2604.200	2601.200	2601.200	           2532	   2599.300	   2602.450	   2601.833	   2590.650	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:09	2601.600	2603.000	2600.200	2602.800	           2178	   2599.367	   2602.329	   2601.979	   2590.751	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:10	2603.000	2606.400	2603.000	2605.600	           5680	   2599.542	   2602.254	   2602.152	   2590.861	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      1.000	      0.000	      0.000	      0.000	
 05/20-14:11	2605.600	2606.000	2604.600	2605.400	           2293	   2599.742	   2602.196	   2602.315	   2590.971	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:12	2605.400	2605.800	2601.200	2601.200	           2885	   2599.708	   2602.058	   2602.442	   2591.066	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:13	2601.000	2602.800	2600.400	2601.800	           2666	   2599.658	   2601.962	   2602.554	   2591.163	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:14	2602.200	2603.600	2601.000	2602.600	           1433	   2599.650	   2601.846	   2602.671	   2591.264	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:15	2602.400	2602.600	2600.000	2601.000	           2390	   2599.650	   2601.688	   2602.769	   2591.357	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	
 05/20-14:16	2600.800	2602.000	2600.200	2602.000	           1389	   2599.758	   2601.517	   2602.827	   2591.453	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:17	2602.000	2602.400	2599.200	2599.800	           2498	   2599.883	   2601.317	   2602.867	   2591.539	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:18	2599.600	2601.200	2599.000	2600.800	           1685	   2600.083	   2601.146	   2602.913	   2591.629	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:19	2600.600	2600.800	2598.200	2598.600	           2104	   2600.183	   2600.942	   2602.942	   2591.708	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:20	2598.600	2600.400	2598.600	2598.800	           1516	   2600.383	   2600.804	   2602.977	   2591.789	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:21	2599.000	2600.800	2598.000	2600.200	           2254	   2600.583	   2600.717	   2603.019	   2591.876	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	
 05/20-14:22	2600.200	2604.800	2600.200	2604.200	           4859	   2600.892	   2600.721	   2603.090	   2591.978	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:23	2604.400	2604.400	2602.800	2603.600	           2491	   2601.108	   2600.721	   2603.142	   2592.078	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:24	2603.800	2603.800	2602.600	2603.400	           1451	   2601.317	   2600.717	   2603.210	   2592.181	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:25	2603.400	2604.000	2601.600	2604.000	           1812	   2601.517	   2600.729	   2603.252	   2592.287	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:26	2603.800	2604.400	2602.000	2604.200	           1331	   2601.758	   2600.758	   2603.285	   2592.395	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:27	2604.200	2605.600	2603.200	2603.400	           3985	   2601.942	   2600.767	   2603.319	   2592.497	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:28	2603.600	2605.400	2603.600	2604.800	           1561	   2602.175	   2600.775	   2603.350	   2592.608	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:29	2604.200	2605.400	2603.600	2604.800	           1656	   2602.375	   2600.817	   2603.396	   2592.719	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:30	2604.800	2605.400	2603.400	2605.000	           1601	   2602.567	   2600.858	   2603.442	   2592.830	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:31	2605.200	2606.000	2604.400	2605.800	           2152	   2602.742	   2600.950	   2603.500	   2592.945	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:32	2605.800	2607.200	2605.000	2605.000	           2998	   2602.833	   2601.004	   2603.502	   2593.057	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      1.000	      0.000	      0.000	      0.000	
 05/20-14:33	2605.000	2605.400	2604.000	2605.000	           2580	   2602.908	   2601.063	   2603.483	   2593.169	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:34	2604.800	2605.600	2603.600	2605.000	           1718	   2602.983	   2601.108	   2603.465	   2593.281	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:35	2604.800	2605.200	2603.400	2603.600	           1107	   2603.008	   2601.100	   2603.373	   2593.387	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:36	2603.600	2604.800	2603.600	2603.800	           1152	   2603.042	   2601.133	   2603.308	   2593.495	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:37	2604.000	2604.800	2603.400	2604.200	            976	   2603.050	   2601.175	   2603.244	   2593.605	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:38	2604.200	2604.400	2603.200	2604.000	           1470	   2603.142	   2601.221	   2603.185	   2593.714	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:39	2604.000	2604.400	2603.000	2603.200	           1617	   2603.158	   2601.262	   2603.119	   2593.820	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:40	2603.400	2604.000	2602.800	2604.000	           1779	   2603.108	   2601.325	   2603.054	   2593.930	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	
 05/20-14:41	2603.400	2604.000	2603.200	2604.000	           1392	   2603.058	   2601.400	   2603.015	   2594.039	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:42	2604.000	2604.200	2599.400	2599.400	           3832	   2603.000	   2601.354	   2602.933	   2594.131	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:43	2599.600	2599.600	2596.800	2597.600	           5112	   2602.858	   2601.258	   2602.869	   2594.214	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	
 05/20-14:44	2598.000	2599.200	2597.000	2597.000	           2971	   2602.675	   2601.163	   2602.798	   2594.296	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:45	2597.200	2598.400	2596.000	2596.000	           2572	   2602.508	   2601.079	   2602.696	   2594.374	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:46	2595.800	2598.600	2595.600	2597.400	           2973	   2602.358	   2601.058	   2602.633	   2594.457	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:47	2597.600	2598.200	2597.000	2597.600	           1592	   2602.283	   2601.083	   2602.604	   2594.541	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:48	2597.600	2598.400	2593.600	2594.200	           3834	   2602.058	   2601.071	   2602.544	   2594.611	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:49	2593.800	2595.200	2593.600	2594.200	           3564	   2601.917	   2601.050	   2602.500	   2594.682	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:50	2593.600	2594.000	2591.200	2592.000	           5907	   2601.692	   2601.038	   2602.446	   2594.744	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:51	2592.600	2594.600	2592.400	2594.600	           2887	   2601.500	   2601.042	   2602.385	   2594.815	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:52	2594.600	2595.400	2594.400	2594.800	           2428	   2601.183	   2601.038	   2602.315	   2594.888	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:53	2595.000	2595.200	2594.200	2594.400	           1192	   2600.883	   2600.996	   2602.223	   2594.959	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:54	2594.400	2595.400	2593.400	2595.400	           1767	   2600.608	   2600.962	   2602.133	   2595.034	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:55	2595.400	2596.000	2595.400	2595.600	           1884	   2600.325	   2600.921	   2602.048	   2595.110	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:56	2595.600	2595.600	2595.600	2595.600	              0	   2600.050	   2600.904	   2601.979	   2595.186	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:57	2594.600	2595.200	2594.600	2594.800	           3355	   2599.758	   2600.850	   2601.921	   2595.252	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:58	2595.000	2596.000	2594.600	2595.400	           1366	   2599.450	   2600.813	   2601.869	   2595.320	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-14:59	2595.000	2595.600	2594.800	2595.200	           1017	   2599.117	   2600.746	   2601.837	   2595.387	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:00	2595.000	2595.400	2593.600	2593.800	           1697	   2598.750	   2600.658	   2601.769	   2595.449	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:01	2594.000	2594.200	2593.000	2593.600	           2111	   2598.342	   2600.542	   2601.681	   2595.501	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:02	2593.600	2594.800	2593.600	2594.600	           1484	   2597.992	   2600.413	   2601.606	   2595.554	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:03	2594.600	2594.600	2594.000	2594.600	            787	   2597.658	   2600.283	   2601.521	   2595.613	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:04	2594.800	2595.600	2594.600	2595.600	           1584	   2597.342	   2600.163	   2601.433	   2595.671	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:05	2595.600	2595.600	2594.400	2594.600	            976	   2597.042	   2600.025	   2601.335	   2595.733	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:06	2594.800	2594.800	2594.200	2594.600	            736	   2596.733	   2599.887	   2601.233	   2595.796	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:07	2594.600	2594.800	2593.200	2593.600	           1582	   2596.375	   2599.712	   2601.135	   2595.848	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:08	2593.400	2595.000	2593.400	2595.000	           1157	   2596.075	   2599.608	   2601.029	   2595.900	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:09	2594.600	2594.800	2594.000	2594.600	            766	   2595.800	   2599.479	   2600.904	   2595.943	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:10	2594.200	2594.600	2593.000	2593.800	           1719	   2595.450	   2599.279	   2600.767	   2595.982	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:11	2594.000	2594.200	2592.800	2593.800	           1594	   2595.117	   2599.087	   2600.642	   2596.023	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:12	2593.600	2594.000	2592.600	2593.600	           1380	   2594.917	   2598.958	   2600.508	   2596.068	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:13	2593.600	2593.800	2592.800	2593.600	           1642	   2594.783	   2598.821	   2600.392	   2596.128	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:14	2593.200	2594.400	2593.000	2594.000	           2374	   2594.683	   2598.679	   2600.262	   2596.178	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	
 05/20-15:15	2593.600	2594.200	2593.000	2593.800	           3747	   2594.617	   2598.563	   2600.125	   2596.240	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	           	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	           	     10.000	      0.000	      0.000	      0.000	      0.000	
