 07/17-10:20	2320.600	2321.000	2316.200	2317.600	           4294	     65.000	   2302.379	   2299.663	   2299.417	   2293.243	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     15.221	      0.000	      0.000	
 07/17-10:21	2317.000	2317.600	2315.600	2317.000	           2640	     66.000	   2303.200	   2299.923	   2299.675	   2293.368	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     13.800	      0.000	      0.000	
 07/17-10:22	2317.000	2317.600	2312.400	2312.400	           4351	     67.000	   2303.842	   2300.075	   2299.883	   2293.479	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      8.558	      0.000	      0.000	
 07/17-10:23	2312.600	2313.800	2309.800	2312.200	           3657	     68.000	   2304.458	   2300.219	   2300.105	   2293.597	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      7.742	      0.000	      0.000	
 07/17-10:24	2312.400	2313.200	2307.000	2307.000	           3669	     69.000	   2304.867	   2300.296	   2300.267	   2293.692	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      2.133	      0.000	      0.000	
 07/17-10:25	2306.800	2309.400	2306.800	2307.400	           3812	     70.000	   2305.246	   2300.396	   2300.428	   2293.784	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      2.154	      0.000	      0.000	
 07/17-10:26	2307.400	2310.400	2307.400	2308.800	           2468	     71.000	   2305.679	   2300.548	   2300.602	   2293.868	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.121	      0.000	      0.000	
 07/17-10:27	2309.000	2310.800	2303.400	2304.200	           4555	     72.000	   2305.938	   2300.633	   2300.754	   2293.933	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.738	      0.000	      0.000	
 07/17-10:28	2304.200	2305.200	2302.000	2304.800	           4032	     73.000	   2306.254	   2300.710	   2300.897	   2293.990	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.454	      0.000	      0.000	
 07/17-10:29	2304.800	2307.000	2304.400	2306.000	           2392	     74.000	   2306.488	   2300.777	   2301.057	   2294.062	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.488	      0.000	      0.000	
 07/17-10:30	2305.800	2307.000	2304.200	2305.800	           1869	     75.000	   2306.725	   2300.840	   2301.197	   2294.142	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.925	      0.000	      0.000	
 07/17-10:31	2305.000	2306.800	2303.400	2306.000	           2016	     76.000	   2306.971	   2300.900	   2301.331	   2294.223	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.971	      0.000	      0.000	
 07/17-10:32	2305.800	2306.200	2303.000	2303.600	           2177	     77.000	   2307.233	   2300.977	   2301.428	   2294.300	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.633	      0.000	      0.000	
 07/17-10:33	2303.600	2306.400	2302.200	2305.200	           2089	     78.000	   2307.554	   2301.137	   2301.530	   2294.378	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.354	      0.000	      0.000	
 07/17-10:34	2304.800	2307.600	2304.600	2307.600	           1980	     79.000	   2307.904	   2301.363	   2301.640	   2294.472	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.304	      0.000	      0.000	
 07/17-10:35	2307.400	2312.400	2307.200	2309.800	           4875	     80.000	   2308.400	   2301.623	   2301.755	   2294.584	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.400	      0.000	      0.000	
 07/17-10:36	2309.800	2313.600	2309.800	2312.600	           2476	     81.000	   2308.796	   2301.948	   2301.891	   2294.702	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.804	      0.000	      0.000	
 07/17-10:37	2312.600	2314.800	2311.600	2312.000	           3129	     82.000	   2309.063	   2302.204	   2302.027	   2294.831	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      2.938	      0.000	      0.000	
 07/17-10:38	2312.000	2317.600	2311.800	2317.200	           3897	     83.000	   2309.492	   2302.552	   2302.206	   2294.982	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      7.708	      0.000	      0.000	
 07/17-10:39	2317.200	2318.400	2315.000	2315.600	           4156	     84.000	   2309.858	   2302.873	   2302.380	   2295.137	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      5.742	      0.000	      0.000	
 07/17-10:40	2315.400	2315.400	2308.600	2309.400	           4901	     85.000	   2310.071	   2303.079	   2302.501	   2295.280	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.671	      0.000	      0.000	
 07/17-10:41	2309.600	2309.600	2305.400	2309.200	           3966	     86.000	   2310.275	   2303.337	   2302.605	   2295.410	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.075	      0.000	      0.000	
 07/17-10:42	2309.200	2315.600	2308.400	2315.000	           3376	     87.000	   2310.629	   2303.698	   2302.780	   2295.565	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      4.371	      0.000	      0.000	
 07/17-10:43	2314.800	2322.200	2314.400	2321.600	           6456	     88.000	   2311.296	   2304.158	   2303.004	   2295.750	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.304	      0.000	      0.000	
 07/17-10:44	2322.000	2323.000	2316.200	2316.200	           5558	     89.000	   2311.613	   2304.485	   2303.175	   2295.934	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      4.587	      0.000	      0.000	
 07/17-10:45	2316.000	2318.000	2311.600	2318.000	           4271	     90.000	   2311.621	   2304.879	   2303.347	   2296.110	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      6.379	      0.000	      0.000	
 07/17-10:46	2318.600	2320.000	2313.000	2314.000	           3028	     91.000	   2311.558	   2305.212	   2303.484	   2296.270	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      2.442	      0.000	      0.000	
 07/17-10:47	2314.000	2316.800	2311.800	2316.800	           2443	     92.000	   2311.683	   2305.627	   2303.632	   2296.440	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      5.117	      0.000	      0.000	
 07/17-10:48	2316.800	2318.000	2311.800	2312.400	           2857	     93.000	   2311.554	   2305.990	   2303.742	   2296.626	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.846	      0.000	      0.000	
 07/17-10:49	2312.800	2314.000	2308.600	2309.400	           3899	     94.000	   2311.158	   2306.304	   2303.836	   2296.802	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.759	      0.000	      0.000	
 07/17-10:50	2309.800	2310.000	2306.000	2306.000	           2989	     95.000	   2310.775	   2306.577	   2303.892	   2296.953	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -4.775	      0.000	      0.000	
 07/17-10:51	2306.000	2309.400	2306.000	2308.400	           2138	     96.000	   2310.488	   2306.844	   2303.970	   2297.106	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.088	      0.000	      0.000	
 07/17-10:52	2308.400	2308.400	2304.600	2305.400	           3425	     97.000	   2310.250	   2307.046	   2304.018	   2297.238	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -4.850	      0.000	      0.000	
