 07/08-11:20	2158.800	2161.000	2157.400	2159.800	           3215	    125.000	   2152.954	   2145.407	   2136.469	   2159.229	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.200	      2.600	     -4.400	     55.200	      0.000	
 07/08-11:21	2159.800	2160.600	2157.400	2157.800	           2527	    126.000	   2153.700	   2145.823	   2136.705	   2159.113	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.200	      0.400	     -6.400	     53.200	      0.000	
 07/08-11:22	2158.400	2159.000	2155.400	2156.600	           2356	    127.000	   2154.360	   2146.190	   2136.920	   2158.986	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -4.000	     -0.800	     -7.600	     52.000	      0.000	
 07/08-11:23	2156.400	2157.400	2151.400	2152.600	           5434	    128.000	   2154.700	   2146.527	   2137.109	   2158.845	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -6.400	     -2.800	    -11.600	     48.000	      0.000	
 07/08-11:24	2152.800	2152.800	2148.400	2148.400	           5341	    129.000	   2154.894	   2146.807	   2137.267	   2158.682	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -9.000	     -3.000	    -15.800	     43.800	      0.000	
 07/08-11:25	2148.000	2149.000	2145.200	2145.600	           6177	    130.000	   2154.960	   2147.013	   2137.387	   2158.503	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -7.200	     -2.800	    -18.600	     41.000	      0.000	
 07/08-11:26	2145.600	2146.800	2141.600	2143.800	           7216	    131.000	   2154.992	   2147.187	   2137.475	   2158.305	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.200	     -1.400	    -20.400	     39.200	      0.000	
 07/08-11:27	2144.000	2146.000	2143.000	2143.000	           3637	    132.000	   2154.906	   2147.206	   2137.586	   2158.113	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.800	      1.400	    -21.200	     38.400	      0.000	
 07/08-11:28	2143.200	2145.200	2142.400	2142.800	           2619	    133.000	   2154.640	   2147.200	   2137.677	   2157.928	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.200	     -0.200	    -21.400	     38.200	      0.000	
 07/08-11:29	2142.800	2144.600	2142.000	2144.400	           2342	    134.000	   2154.394	   2147.237	   2137.767	   2157.753	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.800	      2.000	    -19.800	     39.800	      0.000	
 07/08-11:30	2144.400	2146.200	2142.200	2142.200	           3681	    135.000	   2153.721	   2147.190	   2137.827	   2157.565	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.400	      0.200	    -22.000	     37.600	      0.000	
 07/08-13:01	2142.400	2142.400	2138.600	2139.200	           5170	    136.000	   2153.154	   2147.153	   2137.882	   2157.358	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -7.000	     -3.000	    -25.000	     34.600	      0.000	
 07/08-13:02	2139.400	2140.800	2138.400	2138.800	           2475	    137.000	   2152.600	   2147.127	   2137.945	   2157.150	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.600	      0.200	    -25.400	     34.200	      0.000	
 07/08-13:03	2138.800	2140.000	2137.800	2139.200	           2651	    138.000	   2152.006	   2147.120	   2137.990	   2156.937	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.600	      0.800	    -25.000	     34.600	      0.000	
 07/08-13:04	2139.000	2140.400	2138.800	2139.200	           1389	    139.000	   2151.533	   2147.110	   2138.025	   2156.723	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.800	      1.400	    -25.000	     34.600	      0.000	
 07/08-13:05	2139.200	2141.600	2139.200	2140.400	           2148	    140.000	   2151.081	   2147.167	   2138.070	   2156.509	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.600	    -23.800	     35.800	      0.000	
 07/08-13:06	2140.200	2140.400	2135.600	2137.000	           4555	    141.000	   2150.448	   2147.187	   2138.073	   2156.278	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -4.600	     -2.200	    -27.200	     32.400	      0.000	
 07/08-13:07	2136.800	2140.000	2136.800	2139.600	           2447	    142.000	   2149.906	   2147.237	   2138.100	   2156.035	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.800	      4.000	    -24.600	     35.000	      0.000	
 07/08-13:08	2139.200	2140.600	2138.800	2139.400	           1691	    143.000	   2149.327	   2147.297	   2138.157	   2155.777	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.600	      2.600	    -24.800	     34.800	      0.000	
 07/08-13:09	2139.600	2140.600	2138.400	2140.200	           1621	    144.000	   2148.921	   2147.337	   2138.225	   2155.541	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.400	      1.400	    -24.000	     35.600	      0.000	
 07/08-13:10	2140.400	2142.000	2137.400	2138.000	           3486	    145.000	   2148.448	   2147.310	   2138.292	   2155.283	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.600	     -0.400	    -26.200	     33.400	      0.000	
 07/08-13:11	2137.800	2138.200	2136.400	2136.800	           2306	    146.000	   2147.867	   2147.267	   2138.312	   2155.033	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.200	     -0.600	    -27.400	     32.200	      0.000	
 07/08-13:12	2136.800	2138.400	2136.400	2137.200	           1782	    147.000	   2147.048	   2147.154	   2138.335	   2154.799	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.000	      0.800	    -27.000	     32.600	      1.000	
 07/08-13:13	2137.000	2138.200	2136.600	2138.200	           1318	    148.000	   2146.340	   2147.077	   2138.368	   2154.575	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.200	      1.800	    -26.000	     33.600	      0.000	
 07/08-13:14	2138.000	2138.200	2133.000	2133.000	           5299	    149.000	   2145.373	   2146.964	   2138.392	   2154.323	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.200	     -3.600	    -31.200	     28.400	      0.000	
 07/08-13:15	2133.400	2133.600	2130.800	2131.000	           5922	    150.000	   2144.427	   2146.817	   2138.472	   2154.057	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -7.200	     -2.000	    -33.200	     26.400	      0.000	
 07/08-13:16	2131.000	2133.200	2130.800	2133.000	           3418	    151.000	   2143.573	   2146.733	   2138.580	   2153.803	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.600	      2.200	    -31.200	     28.400	      0.000	
 07/08-13:17	2133.000	2133.200	2131.400	2132.400	           1556	    152.000	   2142.852	   2146.709	   2138.708	   2153.548	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.800	      1.600	    -31.800	     27.800	      0.000	
 07/08-13:18	2132.000	2133.200	2131.400	2131.800	           1807	    153.000	   2142.006	   2146.683	   2138.805	   2153.306	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.400	      0.400	    -32.400	     27.200	      0.000	
 07/08-13:19	2132.000	2134.400	2131.600	2133.000	           2348	    154.000	   2141.146	   2146.643	   2138.900	   2153.074	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.200	      1.600	    -31.200	     28.400	      0.000	
 07/08-13:20	2133.000	2133.800	2132.000	2132.200	           1510	    155.000	   2140.225	   2146.590	   2139.066	   2152.839	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.200	      0.600	    -32.000	     27.600	      0.000	
 07/08-13:21	2132.000	2134.800	2131.200	2134.200	           2396	    156.000	   2139.442	   2146.571	   2139.243	   2152.609	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.400	      2.200	    -30.000	     29.600	      0.000	
 07/08-13:22	2134.600	2135.600	2132.800	2132.800	           2367	    157.000	   2138.646	   2146.503	   2139.400	   2152.384	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.000	      1.600	    -31.400	     28.200	      0.000	
 07/08-13:23	2132.400	2136.200	2132.200	2136.200	           2002	    158.000	   2138.100	   2146.400	   2139.577	   2152.175	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.600	      3.400	    -28.000	     31.600	      0.000	
 07/08-13:24	2136.600	2136.800	2134.600	2136.000	           2911	    159.000	   2137.688	   2146.291	   2139.757	   2151.967	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.200	      3.800	    -28.200	     31.400	      0.000	
 07/08-13:25	2136.000	2136.400	2135.000	2136.000	           1532	    160.000	   2137.367	   2146.164	   2139.960	   2151.756	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.800	      1.400	    -28.200	     31.400	      0.000	
 07/08-13:26	2136.000	2136.800	2133.600	2133.600	           2062	    161.000	   2137.027	   2146.009	   2140.155	   2151.532	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.800	     -1.400	    -30.600	     29.000	      0.000	
 07/08-13:27	2133.200	2138.200	2133.000	2138.200	           2806	    162.000	   2136.867	   2145.886	   2140.341	   2151.328	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.400	      4.600	    -26.000	     33.600	      0.000	
 07/08-13:28	2138.200	2139.200	2136.200	2136.600	           3619	    163.000	   2136.660	   2145.650	   2140.435	   2151.127	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.600	      3.600	    -27.600	     32.000	      0.000	
 07/08-13:29	2136.600	2136.600	2133.600	2133.800	           2649	    164.000	   2136.306	   2145.350	   2140.530	   2150.908	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.400	     -2.400	    -30.400	     29.200	      0.000	
 07/08-13:30	2133.800	2134.600	2131.600	2133.400	           3595	    165.000	   2136.012	   2144.867	   2140.600	   2150.694	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.200	     -0.200	    -30.800	     28.800	      0.000	
 07/08-13:31	2133.200	2133.400	2132.200	2132.600	           1216	    166.000	   2135.794	   2144.474	   2140.688	   2150.486	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.000	      1.000	    -31.600	     28.000	      0.000	
 07/08-13:32	2132.600	2133.600	2131.400	2132.400	           2666	    167.000	   2135.579	   2144.090	   2140.755	   2150.281	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.000	      0.200	    -31.800	     27.800	      0.000	
 07/08-13:33	2132.200	2135.800	2132.200	2133.800	           2262	    168.000	   2135.400	   2143.703	   2140.777	   2150.082	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.200	      2.400	    -30.400	     29.200	      0.000	
 07/08-13:34	2134.000	2135.000	2132.800	2134.000	           1396	    169.000	   2135.227	   2143.380	   2140.812	   2149.883	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.800	      1.800	    -30.200	     29.400	      0.000	
 07/08-13:35	2134.000	2134.000	2131.000	2131.200	           2880	    170.000	   2134.919	   2143.000	   2140.805	   2149.672	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.800	     -1.600	    -33.000	     26.600	      0.000	
 07/08-13:36	2131.200	2132.600	2130.800	2132.000	           2590	    171.000	   2134.752	   2142.600	   2140.840	   2149.460	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.000	      1.000	    -32.200	     27.400	      0.000	
 07/08-13:37	2132.000	2134.800	2129.000	2129.000	           5477	    172.000	   2134.400	   2142.153	   2140.862	   2149.238	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.600	     -1.800	    -35.200	     24.400	      0.000	
 07/08-13:38	2129.200	2130.000	2127.200	2129.200	           5204	    173.000	   2134.058	   2141.693	   2140.876	   2149.012	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.600	      0.200	    -35.000	     24.600	      0.000	
 07/08-13:39	2129.600	2131.000	2129.000	2130.200	           2660	    174.000	   2133.727	   2141.324	   2140.885	   2148.799	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.200	      3.000	    -34.000	     25.600	      0.000	
 07/08-13:40	2130.600	2132.400	2130.000	2131.400	           2413	    175.000	   2133.506	   2140.977	   2140.892	   2148.605	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.400	      2.400	    -32.800	     26.800	      0.000	
 07/08-13:41	2131.800	2133.000	2130.400	2130.800	           1980	    176.000	   2133.306	   2140.586	   2140.908	   2148.411	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.600	      0.800	    -33.400	     26.200	      0.000	
 07/08-13:42	2130.600	2134.000	2130.600	2133.600	           1979	    177.000	   2133.185	   2140.117	   2140.935	   2148.226	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.600	      3.200	    -30.600	     29.000	      0.000	
 07/08-13:43	2133.600	2135.800	2133.400	2134.000	           3276	    178.000	   2133.046	   2139.693	   2140.952	   2148.054	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.400	    -30.200	     29.400	      0.000	
 07/08-13:44	2133.800	2135.000	2132.800	2133.600	           1784	    179.000	   2133.067	   2139.220	   2140.967	   2147.867	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.200	      0.200	    -30.600	     29.000	      0.000	
 07/08-13:45	2133.200	2135.200	2132.600	2134.000	           1889	    180.000	   2133.167	   2138.797	   2140.993	   2147.686	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.000	      1.200	    -30.200	     29.400	      0.000	
 07/08-13:46	2134.200	2139.000	2133.600	2138.400	           5242	    181.000	   2133.346	   2138.459	   2141.085	   2147.519	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.200	      5.800	    -25.800	     33.800	      0.000	
 07/08-13:47	2138.000	2142.400	2138.000	2142.200	           7078	    182.000	   2133.675	   2138.263	   2141.173	   2147.366	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.200	      8.600	    -22.000	     37.600	      0.000	
 07/08-13:48	2141.800	2142.000	2140.400	2141.000	           3045	    183.000	   2133.981	   2137.994	   2141.250	   2147.199	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.400	      3.000	    -23.200	     36.400	      0.000	
 07/08-13:49	2141.000	2141.800	2139.600	2140.800	           2364	    184.000	   2134.240	   2137.693	   2141.328	   2147.034	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.200	      0.400	    -23.400	     36.200	      0.000	
 07/08-13:50	2141.000	2141.400	2139.400	2139.600	           1962	    185.000	   2134.488	   2137.356	   2141.382	   2146.864	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.200	      0.000	    -24.600	     35.000	      0.000	
