 05/17-13:20	2531.800	2533.000	2530.600	2533.000	           2278	   2527.825	   2526.879	   2527.683	   2522.925	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2278.000	   2182.000	   2097.600	
 05/17-13:21	2533.200	2533.600	2530.600	2533.600	           3214	   2528.117	   2526.996	   2527.702	   2522.989	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3214.000	   2375.600	   2241.700	
 05/17-13:22	2533.800	2534.400	2532.200	2533.200	           3304	   2528.408	   2527.083	   2527.735	   2523.052	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3304.000	   2586.200	   2359.200	
 05/17-13:23	2533.200	2534.400	2532.400	2534.000	           2571	   2528.750	   2527.163	   2527.765	   2523.110	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2571.000	   2905.600	   2416.700	
 05/17-13:24	2534.000	2534.400	2533.200	2533.800	           2791	   2529.058	   2527.233	   2527.769	   2523.164	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2791.000	   2831.600	   2571.900	
 05/17-13:25	2533.800	2535.600	2533.400	2535.400	           3713	   2529.425	   2527.346	   2527.771	   2523.236	      1.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3713.000	   3118.600	   2650.300	
 05/17-13:26	2535.200	2535.200	2533.200	2533.600	           2201	   2529.692	   2527.446	   2527.783	   2523.312	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2201.000	   2916.000	   2645.800	
 05/17-13:27	2533.800	2534.600	2532.800	2533.800	           2232	   2529.992	   2527.542	   2527.783	   2523.388	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2232.000	   2701.600	   2643.900	
 05/17-13:28	2534.000	2535.000	2532.600	2533.600	           2122	   2530.308	   2527.671	   2527.767	   2523.463	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2122.000	   2611.800	   2758.700	
 05/17-13:29	2533.800	2534.200	2532.800	2533.600	           1586	   2530.592	   2527.800	   2527.779	   2523.531	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1586.000	   2370.800	   2601.200	
 05/17-13:30	2533.200	2534.000	2531.800	2532.200	           2816	   2530.833	   2527.858	   2527.798	   2523.606	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2816.000	   2191.400	   2655.000	
 05/17-13:31	2532.000	2533.800	2531.600	2533.600	           2000	   2531.042	   2527.942	   2527.819	   2523.689	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2000.000	   2151.200	   2533.600	
 05/17-13:32	2533.400	2533.400	2531.800	2532.600	           1317	   2531.233	   2528.029	   2527.840	   2523.755	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1317.000	   1968.200	   2334.900	
 05/17-13:33	2532.600	2534.400	2531.600	2534.000	           2315	   2531.492	   2528.154	   2527.887	   2523.824	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	   2315.000	   2006.800	   2309.300	
 05/17-13:34	2533.800	2541.000	2533.600	2540.400	          10833	   2531.900	   2528.396	   2527.960	   2523.925	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	  10833.000	   3856.200	   3113.500	
 05/17-13:35	2540.400	2544.800	2537.600	2543.200	           8984	   2532.408	   2528.688	   2528.071	   2524.049	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      1.000	      0.000	      0.000	      0.000	   8984.000	   5089.800	   3640.600	
 05/17-13:36	2542.800	2543.400	2541.200	2543.400	           4031	   2532.908	   2528.988	   2528.181	   2524.169	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4031.000	   5496.000	   3823.600	
 05/17-13:37	2543.000	2543.000	2540.400	2541.200	           3633	   2533.317	   2529.275	   2528.269	   2524.277	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3633.000	   5959.200	   3963.700	
 05/17-13:38	2541.000	2543.400	2540.800	2541.800	           3080	   2533.742	   2529.554	   2528.373	   2524.384	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3080.000	   6112.200	   4059.500	
 05/17-13:39	2541.400	2541.800	2540.600	2541.200	           2176	   2534.158	   2529.800	   2528.454	   2524.488	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2176.000	   4380.800	   4118.500	
 05/17-13:40	2541.200	2542.600	2539.400	2541.200	           4157	   2534.517	   2530.067	   2528.519	   2524.584	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4157.000	   3415.400	   4252.600	
 05/17-13:41	2541.400	2546.400	2541.200	2545.200	           6016	   2535.008	   2530.408	   2528.663	   2524.699	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      1.000	      0.000	      0.000	      0.000	   6016.000	   3812.400	   4654.200	
 05/17-13:42	2544.800	2544.800	2541.600	2542.600	           3694	   2535.433	   2530.746	   2528.792	   2524.796	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3694.000	   3824.600	   4891.900	
 05/17-13:43	2542.400	2544.000	2541.000	2543.800	           2876	   2535.883	   2531.108	   2528.940	   2524.898	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2876.000	   3783.800	   4948.000	
 05/17-13:44	2544.400	2547.200	2542.800	2546.000	           6151	   2536.408	   2531.471	   2529.108	   2525.030	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   6151.000	   4578.800	   4479.800	
 05/17-13:45	2545.800	2549.600	2545.400	2549.200	           7442	   2536.983	   2531.908	   2529.300	   2525.170	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   7442.000	   5235.800	   4325.600	
 05/17-13:46	2549.000	2555.000	2548.200	2553.200	          10898	   2537.767	   2532.383	   2529.525	   2525.326	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      1.000	      0.000	      0.000	      0.000	  10898.000	   6212.200	   5012.300	
 05/17-13:47	2553.200	2554.600	2551.400	2553.800	           5059	   2538.575	   2532.867	   2529.760	   2525.487	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   5059.000	   6485.200	   5154.900	
 05/17-13:48	2553.000	2553.000	2551.000	2551.400	           4168	   2539.308	   2533.321	   2529.960	   2525.641	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4168.000	   6743.600	   5263.700	
 05/17-13:49	2551.400	2551.600	2549.600	2550.400	           4977	   2539.933	   2533.729	   2530.152	   2525.804	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4977.000	   6508.800	   5543.800	
 05/17-13:50	2550.600	2552.000	2550.200	2552.000	           2146	   2540.567	   2534.196	   2530.348	   2525.971	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2146.000	   5449.600	   5342.700	
 05/17-13:51	2551.800	2551.800	2548.800	2549.000	           3387	   2541.083	   2534.600	   2530.519	   2526.127	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3387.000	   3947.400	   5079.800	
 05/17-13:52	2549.200	2550.200	2548.000	2550.000	           3219	   2541.642	   2535.025	   2530.690	   2526.278	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3219.000	   3579.400	   5032.300	
 05/17-13:53	2550.400	2551.600	2550.200	2551.000	           2305	   2542.208	   2535.479	   2530.867	   2526.439	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2305.000	   3206.800	   4975.200	
 05/17-13:54	2550.600	2556.800	2550.600	2554.000	           8078	   2542.883	   2535.971	   2531.092	   2526.612	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   8078.000	   3827.000	   5167.900	
 05/17-13:55	2553.600	2558.600	2553.400	2558.000	           5829	   2543.633	   2536.529	   2531.358	   2526.818	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      1.000	      0.000	      0.000	      0.000	   5829.000	   4563.600	   5006.600	
 05/17-13:56	2557.800	2558.200	2555.800	2556.400	           4228	   2544.392	   2537.042	   2531.617	   2527.008	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4228.000	   4731.800	   4339.600	
 05/17-13:57	2556.600	2563.400	2555.800	2562.000	           8808	   2545.333	   2537.663	   2531.925	   2527.218	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   8808.000	   5849.600	   4714.500	
 05/17-13:58	2561.600	2568.000	2561.200	2566.600	           9358	   2546.433	   2538.371	   2532.267	   2527.442	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   9358.000	   7260.200	   5233.500	
 05/17-13:59	2566.400	2569.600	2565.200	2568.400	           6377	   2547.592	   2539.092	   2532.615	   2527.676	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      1.000	      0.000	      0.000	      0.000	   6377.000	   6920.000	   5373.500	
 05/17-14:00	2568.200	2568.200	2564.200	2564.800	           5672	   2548.683	   2539.758	   2532.944	   2527.907	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   5672.000	   6888.600	   5726.100	
 05/17-14:01	2564.600	2566.800	2563.200	2563.600	           4292	   2549.683	   2540.363	   2533.250	   2528.126	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4292.000	   6901.400	   5816.600	
 05/17-14:02	2563.800	2565.000	2562.600	2563.200	           3150	   2550.700	   2540.967	   2533.540	   2528.340	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3150.000	   5769.800	   5809.700	
 05/17-14:03	2563.800	2565.600	2563.200	2564.800	           3157	   2551.725	   2541.608	   2533.840	   2528.554	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3157.000	   4529.600	   5894.900	
 05/17-14:04	2565.200	2565.200	2562.000	2562.600	           2503	   2552.467	   2542.183	   2534.117	   2528.760	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2503.000	   3754.800	   5337.400	
 05/17-14:05	2562.400	2563.400	2560.000	2561.000	           4170	   2553.058	   2542.733	   2534.385	   2528.961	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4170.000	   3454.400	   5171.500	
 05/17-14:06	2561.400	2564.000	2561.200	2561.400	           2492	   2553.658	   2543.283	   2534.652	   2529.164	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2492.000	   3094.400	   4997.900	
 05/17-14:07	2561.400	2563.000	2558.800	2562.400	           3928	   2554.367	   2543.842	   2534.933	   2529.369	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	   3928.000	   3250.000	   4509.900	
 05/17-14:08	2562.800	2563.600	2559.600	2559.800	           2900	   2554.967	   2544.354	   2535.198	   2529.557	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2900.000	   3198.600	   3864.100	
 05/17-14:09	2559.400	2562.400	2559.200	2561.600	           2570	   2555.642	   2544.900	   2535.477	   2529.748	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2570.000	   3212.000	   3483.400	
 05/17-14:10	2561.600	2562.800	2560.000	2560.600	           2225	   2556.300	   2545.408	   2535.765	   2529.924	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2225.000	   2823.000	   3138.700	
 05/17-14:11	2560.400	2561.800	2559.200	2560.400	           2213	   2556.800	   2545.904	   2536.044	   2530.110	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2213.000	   2767.200	   2930.800	
 05/17-14:12	2560.200	2562.800	2559.400	2562.400	           2086	   2557.458	   2546.446	   2536.346	   2530.318	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2086.000	   2398.800	   2824.400	
 05/17-14:13	2562.400	2566.200	2562.200	2563.800	           5379	   2558.125	   2547.004	   2536.665	   2530.529	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   5379.000	   2894.600	   3046.600	
 05/17-14:14	2563.600	2569.800	2563.600	2566.600	           6782	   2558.808	   2547.608	   2537.010	   2530.753	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      1.000	      0.000	      0.000	      0.000	   6782.000	   3737.000	   3474.500	
 05/17-14:15	2566.200	2569.000	2565.600	2566.600	           4432	   2559.392	   2548.188	   2537.367	   2530.982	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4432.000	   4178.400	   3500.700	
 05/17-14:16	2567.000	2569.800	2565.400	2568.400	           4538	   2559.900	   2548.833	   2537.715	   2531.212	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4538.000	   4643.400	   3705.300	
 05/17-14:17	2568.200	2574.400	2567.800	2572.800	           8574	   2560.533	   2549.554	   2538.106	   2531.461	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   8574.000	   5941.000	   4169.900	
 05/17-14:18	2573.000	2574.600	2571.000	2571.800	           5234	   2561.217	   2550.262	   2538.496	   2531.697	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   5234.000	   5912.000	   4403.300	
 05/17-14:19	2572.400	2575.000	2571.600	2573.400	           3791	   2561.975	   2550.954	   2538.869	   2531.937	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3791.000	   5313.800	   4525.400	
 05/17-14:20	2573.000	2577.800	2572.600	2575.200	           6465	   2562.750	   2551.658	   2539.269	   2532.179	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      1.000	      0.000	      0.000	      0.000	   6465.000	   5720.400	   4949.400	
 05/17-14:21	2575.400	2575.600	2573.600	2573.600	           3127	   2563.575	   2552.329	   2539.663	   2532.414	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3127.000	   5438.200	   5040.800	
 05/17-14:22	2573.600	2573.600	2571.000	2573.000	           3282	   2564.342	   2552.992	   2540.038	   2532.640	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   3282.000	   4379.800	   5160.400	
 05/17-14:23	2572.600	2573.800	2571.600	2573.400	           2034	   2565.083	   2553.646	   2540.404	   2532.867	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2034.000	   3739.800	   4825.900	
 05/17-14:24	2573.600	2573.600	2571.200	2571.200	           2231	   2565.658	   2554.271	   2540.752	   2533.090	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2231.000	   3427.800	   4370.800	
 05/17-14:25	2571.400	2574.200	2571.400	2572.600	           2086	   2566.142	   2554.887	   2541.117	   2533.316	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2086.000	   2552.000	   4136.200	
 05/17-14:26	2572.600	2578.600	2572.200	2577.600	           5395	   2566.858	   2555.625	   2541.535	   2533.566	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      1.000	      0.000	      0.000	      0.000	   5395.000	   3005.600	   4221.900	
 05/17-14:27	2577.400	2577.400	2574.200	2575.400	           2908	   2567.300	   2556.317	   2541.929	   2533.799	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2908.000	   2930.800	   3655.300	
 05/17-14:28	2575.400	2575.400	2572.400	2573.600	           2961	   2567.533	   2556.983	   2542.327	   2534.027	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2961.000	   3116.200	   3428.000	
 05/17-14:29	2573.800	2574.800	2571.000	2574.800	           3197	   2567.750	   2557.671	   2542.735	   2534.254	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	   3197.000	   3309.400	   3368.600	
 05/17-14:30	2575.000	2576.000	2573.800	2575.000	           2107	   2568.083	   2558.383	   2543.121	   2534.477	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2107.000	   3313.600	   2932.800	
 05/17-14:31	2575.000	2575.000	2572.600	2572.800	           1793	   2568.392	   2559.038	   2543.490	   2534.689	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   1793.000	   2593.200	   2799.400	
 05/17-14:32	2572.600	2573.600	2571.400	2571.400	           2205	   2568.667	   2559.683	   2543.856	   2534.894	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2205.000	   2452.600	   2691.700	
 05/17-14:33	2571.400	2574.000	2571.000	2573.400	           2182	   2568.950	   2560.337	   2544.246	   2535.110	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2182.000	   2296.800	   2706.500	
 05/17-14:34	2573.400	2574.600	2572.200	2574.600	           2104	   2569.358	   2560.913	   2544.654	   2535.325	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2104.000	   2078.200	   2693.800	
 05/17-14:35	2575.000	2578.800	2575.000	2577.000	           5347	   2569.892	   2561.475	   2545.081	   2535.547	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   5347.000	   2726.200	   3019.900	
 05/17-14:36	2576.600	2579.800	2576.200	2579.200	           4251	   2570.483	   2562.071	   2545.529	   2535.768	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4251.000	   3217.800	   2905.500	
