 09/06-10:24	2339.200	2340.400	2338.800	2339.800	           1776	     69.000	   2339.267	   2339.650	   2339.617	   2338.836	           	     -0.133	      0.096	     -0.060	      0.000	     69.000	   2338.917	   2339.267	   2339.650	   2339.617	   2338.836	      0.813	      0.383	      1.000	      0.813	      0.022	     -0.133	      0.780	     -0.383	      0.964	      0.533	      0.000	      0.000	      1.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:25	2339.600	2341.800	2339.400	2341.600	           3050	     70.000	   2339.225	   2339.817	   2339.617	   2338.872	           	     -0.042	      0.167	     -0.035	      0.000	     70.000	   2340.250	   2339.225	   2339.817	   2339.617	   2338.872	      0.945	      0.592	      1.000	      0.945	      0.056	     -0.094	      0.745	     -0.592	      2.729	      2.375	      0.000	      0.000	      1.000	      0.000	      1.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:26	2341.400	2342.400	2341.000	2341.600	           2400	     71.000	   2339.175	   2339.967	   2339.613	   2338.904	           	     -0.050	      0.150	     -0.004	      0.000	     71.000	   2341.000	   2339.175	   2339.967	   2339.613	   2338.904	      1.063	      0.792	      1.000	      1.063	      0.088	     -0.064	      0.708	     -0.792	      2.696	      2.425	      0.000	      0.000	      1.000	      0.000	      0.750	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:27	2341.400	2341.800	2339.000	2339.400	           2127	     72.000	   2339.067	   2340.067	   2339.594	   2338.927	           	     -0.108	      0.100	     -0.023	      0.000	     72.000	   2340.917	   2339.067	   2340.067	   2339.594	   2338.927	      1.140	      1.000	      1.000	      1.140	      0.105	     -0.058	      0.667	     -1.000	      0.473	      0.333	      0.000	      0.000	      0.000	      0.000	     -0.083	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:28	2339.400	2340.200	2339.400	2339.800	           1113	     73.000	   2339.000	   2340.175	   2339.577	   2338.947	           	     -0.067	      0.108	     -0.035	      0.000	     73.000	   2340.250	   2339.000	   2340.175	   2339.577	   2338.947	      1.229	      1.175	      1.000	      1.229	      0.110	     -0.040	      0.631	     -1.175	      0.854	      0.800	      0.000	      0.000	      0.000	      0.000	     -0.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:29	2339.800	2340.000	2338.600	2338.800	           1465	     74.000	   2338.900	   2340.275	   2339.563	   2338.961	           	     -0.100	      0.100	     -0.031	      0.000	     74.000	   2339.333	   2338.900	   2340.275	   2339.563	   2338.961	      1.375	      1.375	      1.000	      1.313	      0.090	     -0.054	      0.601	     -1.375	     -0.161	     -0.100	      0.000	      0.000	      0.000	      0.000	     -0.917	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:30	2338.800	2339.200	2336.800	2337.000	           3454	     75.000	   2338.742	   2340.313	   2339.535	   2338.970	           	     -0.158	      0.038	     -0.042	      0.000	     75.000	   2338.500	   2338.742	   2340.313	   2339.535	   2338.970	      1.571	      1.571	      1.000	      1.343	      0.066	     -0.077	      0.565	     -1.571	     -1.970	     -1.742	      0.000	      0.000	      0.000	      1.000	     -0.833	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:31	2337.000	2337.600	2335.800	2336.400	           3467	     76.000	   2338.592	   2340.350	   2339.502	   2338.973	           	     -0.150	      0.038	     -0.060	      0.000	     76.000	   2337.417	   2338.592	   2340.350	   2339.502	   2338.973	      1.759	      1.759	      0.000	      1.377	      0.046	     -0.092	      0.529	     -1.759	     -2.573	     -2.192	      0.000	      0.000	      0.000	      1.000	     -1.083	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:32	2336.400	2336.600	2335.000	2335.400	           3550	     77.000	   2338.467	   2340.333	   2339.465	   2338.971	           	     -0.125	     -0.017	     -0.071	      0.000	     77.000	   2336.250	   2338.467	   2340.333	   2339.465	   2338.971	      1.867	      1.867	      0.000	      1.362	      0.025	     -0.113	      0.493	     -1.867	     -3.572	     -3.067	      0.000	      0.000	      0.000	      1.000	     -1.167	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:33	2335.400	2337.200	2335.200	2336.000	           2585	     78.000	   2338.367	   2340.317	   2339.425	   2338.970	           	     -0.100	     -0.017	     -0.077	      0.000	     78.000	   2335.917	   2338.367	   2340.317	   2339.425	   2338.970	      1.950	      1.950	      0.000	      1.347	      0.009	     -0.137	      0.455	     -1.950	     -2.970	     -2.367	      0.000	      0.000	      0.000	      1.000	     -0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:34	2336.000	2336.200	2334.000	2334.200	           3557	     79.000	   2338.250	   2340.258	   2339.367	   2338.958	           	     -0.117	     -0.058	     -0.098	      0.000	     79.000	   2335.167	   2338.250	   2340.258	   2339.367	   2338.958	      2.008	      2.008	      0.000	      1.300	     -0.012	     -0.169	      0.409	     -2.008	     -4.758	     -4.050	      0.000	      0.000	      0.000	      1.000	     -0.750	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:35	2334.200	2336.200	2334.000	2335.200	           2255	     80.000	   2338.067	   2340.175	   2339.304	   2338.945	           	     -0.183	     -0.083	     -0.121	      0.000	     80.000	   2335.167	   2338.067	   2340.175	   2339.304	   2338.945	      2.108	      2.108	      0.000	      1.230	     -0.028	     -0.198	      0.359	     -2.108	     -3.745	     -2.867	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:36	2334.800	2336.200	2334.600	2335.200	           1490	     81.000	   2337.933	   2339.887	   2339.240	   2338.932	           	     -0.133	     -0.288	     -0.127	      0.000	     81.000	   2334.917	   2337.933	   2339.887	   2339.240	   2338.932	      1.954	      1.954	      0.000	      0.956	     -0.040	     -0.225	      0.308	     -1.954	     -3.732	     -2.733	      0.000	      0.000	      0.000	      0.000	     -0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:37	2335.000	2336.600	2335.000	2335.800	           1426	     82.000	   2337.850	   2339.625	   2339.188	   2338.923	           	     -0.083	     -0.262	     -0.117	      0.000	     82.000	   2335.417	   2337.850	   2339.625	   2339.188	   2338.923	      1.775	      1.775	      0.000	      0.702	     -0.047	     -0.238	      0.264	     -1.775	     -3.123	     -2.050	      0.000	      0.000	      0.000	      0.000	      0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:38	2335.800	2336.600	2335.200	2335.600	           1512	     83.000	   2337.742	   2339.450	   2339.129	   2338.913	           	     -0.108	     -0.175	     -0.110	      0.000	     83.000	   2335.500	   2337.742	   2339.450	   2339.129	   2338.913	      1.708	      1.708	      0.000	      0.537	     -0.045	     -0.238	      0.216	     -1.708	     -3.313	     -2.142	      0.000	      0.000	      0.000	      0.000	      0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:39	2335.400	2337.000	2333.800	2336.200	           3169	     84.000	   2337.625	   2339.262	   2339.090	   2338.906	           	     -0.117	     -0.188	     -0.098	      0.000	     84.000	   2335.833	   2337.625	   2339.262	   2339.090	   2338.906	      1.637	      1.637	      1.000	      0.356	     -0.039	     -0.215	      0.184	     -1.637	     -2.706	     -1.425	      0.000	      0.000	      0.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:40	2336.000	2337.200	2335.000	2335.400	           2207	     85.000	   2337.583	   2339.075	   2339.040	   2338.895	           	     -0.042	     -0.188	     -0.090	      0.000	     85.000	   2335.750	   2337.583	   2339.075	   2339.040	   2338.895	      1.492	      1.492	      1.000	      0.180	     -0.037	     -0.200	      0.145	     -1.492	     -3.495	     -2.183	      0.000	      0.000	      0.000	      0.000	     -0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:41	2335.600	2337.600	2335.000	2336.800	           2334	     86.000	   2337.542	   2338.929	   2339.008	   2338.892	           	     -0.042	     -0.146	     -0.081	      0.000	     86.000	   2336.167	   2337.542	   2338.929	   2339.008	   2338.892	      1.387	      1.467	      1.000	      0.116	     -0.031	     -0.179	      0.116	     -1.387	     -2.092	     -0.742	      0.000	      0.000	      0.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:42	2336.600	2337.600	2335.400	2335.600	           1682	     87.000	   2337.458	   2338.775	   2338.962	   2338.879	           	     -0.083	     -0.154	     -0.077	      0.000	     87.000	   2335.917	   2337.458	   2338.775	   2338.962	   2338.879	      1.421	      1.504	      1.000	      0.188	     -0.034	     -0.167	      0.083	     -1.317	     -3.279	     -1.858	      0.000	      0.000	      0.000	      0.000	     -0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:43	2335.400	2336.600	2335.400	2336.600	           1263	     88.000	   2337.425	   2338.654	   2338.915	   2338.878	           	     -0.033	     -0.121	     -0.094	      0.000	     88.000	   2336.333	   2337.425	   2338.654	   2338.915	   2338.878	      1.453	      1.490	      1.000	      0.260	     -0.028	     -0.175	      0.037	     -1.229	     -2.278	     -0.825	      0.000	      0.000	      0.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:44	2336.600	2337.400	2336.000	2337.400	           1043	     89.000	   2337.425	   2338.508	   2338.883	   2338.875	           	      0.000	     -0.146	     -0.079	      0.000	     89.000	   2336.500	   2337.425	   2338.508	   2338.883	   2338.875	      1.450	      1.458	      1.000	      0.375	     -0.019	     -0.156	      0.008	     -1.083	     -1.476	     -0.025	      0.000	      0.000	      0.000	      0.000	      0.167	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:45	2337.400	2337.600	2333.600	2333.600	           3169	     90.000	   2337.233	   2338.346	   2338.810	   2338.864	           	     -0.192	     -0.162	     -0.104	      0.000	     90.000	   2335.917	   2337.233	   2338.346	   2338.810	   2338.864	      1.631	      1.577	      1.000	      0.518	     -0.028	     -0.198	     -0.054	     -1.113	     -5.264	     -3.633	      0.000	      1.000	      0.000	      1.000	     -0.583	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:46	2333.600	2337.400	2333.200	2337.000	           3703	     91.000	   2337.242	   2338.300	   2338.771	   2338.863	           	      0.008	     -0.046	     -0.113	      0.000	     91.000	   2336.000	   2337.242	   2338.300	   2338.771	   2338.863	      1.621	      1.529	      1.000	      0.563	     -0.016	     -0.192	     -0.092	     -1.058	     -1.863	     -0.242	      0.000	      0.000	      0.000	      0.000	      0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:47	2336.800	2338.200	2336.000	2338.000	           3890	     92.000	   2337.258	   2338.321	   2338.750	   2338.863	           	      0.017	      0.021	     -0.060	      0.000	     92.000	   2336.250	   2337.258	   2338.321	   2338.750	   2338.863	      1.604	      1.492	      1.000	      0.542	     -0.015	     -0.165	     -0.113	     -1.063	     -0.863	      0.742	      0.000	      0.000	      1.000	      0.000	      0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:48	2337.600	2338.400	2337.200	2337.200	           1529	     93.000	   2337.267	   2338.333	   2338.727	   2338.861	           	      0.008	      0.012	     -0.044	      0.000	     93.000	   2337.417	   2337.267	   2338.333	   2338.727	   2338.861	      1.594	      1.460	      1.000	      0.527	     -0.015	     -0.156	     -0.134	     -1.067	     -1.661	     -0.067	      0.000	      0.000	      0.000	      0.000	      1.167	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:49	2337.200	2338.600	2337.000	2338.400	           1563	     94.000	   2337.300	   2338.350	   2338.727	   2338.860	           	      0.033	      0.017	     -0.023	      0.000	     94.000	   2337.833	   2337.300	   2338.350	   2338.727	   2338.860	      1.560	      1.427	      1.000	      0.510	     -0.004	     -0.083	     -0.133	     -1.050	     -0.460	      1.100	      0.000	      0.000	      1.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:50	2338.400	2338.400	2336.400	2336.800	           1417	     95.000	   2337.208	   2338.329	   2338.717	   2338.851	           	     -0.092	     -0.021	     -0.010	      0.000	     95.000	   2337.417	   2337.208	   2338.329	   2338.717	   2338.851	      1.643	      1.508	      1.000	      0.522	     -0.011	     -0.054	     -0.135	     -1.121	     -2.051	     -0.408	      0.000	      1.000	      0.000	      0.000	     -0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:51	2336.800	2337.200	2336.400	2337.000	           1162	     96.000	   2337.158	   2338.300	   2338.712	   2338.835	           	     -0.050	     -0.029	     -0.015	      0.000	     96.000	   2337.333	   2337.158	   2338.300	   2338.712	   2338.835	      1.677	      1.554	      1.000	      0.535	     -0.028	     -0.038	     -0.123	     -1.142	     -1.835	     -0.158	      0.000	      1.000	      0.000	      0.000	     -0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:52	2337.000	2337.600	2336.400	2336.800	           1000	     97.000	   2337.133	   2338.258	   2338.715	   2338.816	           	     -0.025	     -0.042	     -0.002	      0.000	     97.000	   2336.917	   2337.133	   2338.258	   2338.715	   2338.816	      1.683	      1.581	      1.000	      0.558	     -0.044	     -0.012	     -0.102	     -1.125	     -2.016	     -0.333	      0.000	      1.000	      0.000	      0.000	     -0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:53	2336.600	2338.000	2336.600	2337.600	           1635	     98.000	   2337.075	   2338.238	   2338.719	   2338.799	           	     -0.058	     -0.021	      0.006	      0.000	     98.000	   2337.167	   2337.075	   2338.238	   2338.719	   2338.799	      1.724	      1.644	      1.000	      0.561	     -0.062	     -0.008	     -0.080	     -1.163	     -1.198	      0.525	      0.000	      1.000	      1.000	      0.000	      0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:54	2337.600	2338.400	2337.400	2338.000	           1352	     99.000	   2337.017	   2338.142	   2338.721	   2338.784	           	     -0.058	     -0.096	      0.006	      0.000	     99.000	   2337.500	   2337.017	   2338.142	   2338.721	   2338.784	      1.767	      1.704	      0.000	      0.642	     -0.067	      0.004	     -0.063	     -1.125	     -0.784	      0.983	      0.000	      1.000	      1.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:55	2338.000	2338.000	2336.600	2336.800	           1912	    100.000	   2336.850	   2338.038	   2338.710	   2338.760	           	     -0.167	     -0.104	     -0.008	      0.000	    100.000	   2337.417	   2336.850	   2338.038	   2338.710	   2338.760	      1.910	      1.860	      0.000	      0.723	     -0.074	     -0.002	     -0.050	     -1.188	     -1.960	     -0.050	      0.000	      1.000	      0.000	      0.000	     -0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:56	2337.000	2338.600	2336.800	2338.200	           1330	    101.000	   2336.742	   2337.958	   2338.723	   2338.749	           	     -0.108	     -0.079	      0.002	      0.000	    101.000	   2337.667	   2336.742	   2337.958	   2338.723	   2338.749	      2.007	      1.981	      0.000	      0.791	     -0.067	      0.008	     -0.026	     -1.217	     -0.549	      1.458	      0.000	      1.000	      1.000	      0.000	      0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:57	2338.200	2338.400	2336.600	2337.200	           1453	    102.000	   2336.667	   2337.867	   2338.723	   2338.731	           	     -0.075	     -0.092	      0.012	      0.000	    102.000	   2337.417	   2336.667	   2337.867	   2338.723	   2338.731	      2.065	      2.056	      0.000	      0.865	     -0.067	      0.004	     -0.009	     -1.200	     -1.531	      0.533	      0.000	      1.000	      0.000	      0.000	     -0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:58	2337.000	2337.200	2335.000	2335.600	           2622	    103.000	   2336.525	   2337.762	   2338.700	   2338.707	           	     -0.142	     -0.104	     -0.023	      0.000	    103.000	   2337.000	   2336.525	   2337.762	   2338.700	   2338.707	      2.182	      2.175	      0.000	      0.945	     -0.077	     -0.021	     -0.007	     -1.238	     -3.107	     -0.925	      0.000	      1.000	      0.000	      0.000	     -0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-10:59	2335.800	2336.800	2335.600	2336.600	           1556	    104.000	   2336.458	   2337.679	   2338.683	   2338.679	           	     -0.067	     -0.083	     -0.040	      0.000	    104.000	   2336.500	   2336.458	   2337.679	   2338.683	   2338.679	      2.221	      2.225	      0.000	      1.004	     -0.081	     -0.027	      0.004	     -1.221	     -2.079	      0.142	      0.000	      0.000	      0.000	      0.000	     -0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-11:00	2336.600	2338.000	2336.000	2337.200	           2264	    105.000	   2336.458	   2337.600	   2338.669	   2338.650	           	      0.000	     -0.079	     -0.031	      0.000	    105.000	   2336.417	   2336.458	   2337.600	   2338.669	   2338.650	      2.192	      2.210	      0.000	      1.069	     -0.099	     -0.054	      0.019	     -1.142	     -1.450	      0.742	      0.000	      0.000	      0.000	      0.000	     -0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-11:01	2337.400	2338.800	2337.000	2338.600	           2701	    106.000	   2336.533	   2337.563	   2338.677	   2338.628	           	      0.075	     -0.038	     -0.006	      0.000	    106.000	   2337.500	   2336.533	   2337.563	   2338.677	   2338.628	      2.094	      2.144	      0.000	      1.115	     -0.104	     -0.046	      0.049	     -1.029	     -0.028	      2.067	      0.000	      0.000	      1.000	      0.000	      1.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-11:02	2338.400	2340.400	2338.000	2339.800	           4170	    107.000	   2336.683	   2337.575	   2338.690	   2338.606	           	      0.150	      0.012	      0.021	      0.000	    107.000	   2338.500	   2336.683	   2337.575	   2338.690	   2338.606	      1.923	      2.006	      0.000	      1.115	     -0.101	     -0.010	      0.083	     -0.892	      1.194	      3.117	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-11:03	2340.600	2342.400	2340.200	2341.800	           5417	    108.000	   2336.875	   2337.621	   2338.717	   2338.596	           	      0.192	      0.046	      0.040	      0.000	    108.000	   2340.083	   2336.875	   2337.621	   2338.717	   2338.596	      1.721	      1.842	      0.000	      1.096	     -0.083	      0.033	      0.120	     -0.746	      3.204	      4.925	      0.000	      0.000	      1.000	      0.000	      1.583	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-11:04	2341.800	2342.800	2341.400	2341.600	           3757	    109.000	   2337.125	   2337.688	   2338.748	   2338.589	           	      0.250	      0.067	      0.058	      0.000	    109.000	   2341.083	   2337.125	   2337.688	   2338.748	   2338.589	      1.464	      1.623	      1.000	      1.060	     -0.061	      0.079	      0.159	     -0.563	      3.011	      4.475	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-11:05	2341.600	2344.800	2341.400	2344.000	           5019	    110.000	   2337.417	   2337.742	   2338.794	   2338.594	           	      0.292	      0.054	      0.077	      0.000	    110.000	   2342.500	   2337.417	   2337.742	   2338.794	   2338.594	      1.177	      1.377	      1.000	      1.052	     -0.034	      0.117	      0.200	     -0.325	      5.406	      6.583	      0.000	      0.000	      1.000	      0.000	      1.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-11:06	2344.200	2347.600	2344.200	2344.800	           7439	    111.000	   2337.733	   2337.833	   2338.829	   2338.604	           	      0.317	      0.092	      0.081	      0.000	    111.000	   2343.500	   2337.733	   2337.833	   2338.829	   2338.604	      0.871	      1.096	      1.000	      0.996	     -0.002	      0.139	      0.225	     -0.100	      6.196	      7.067	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-11:07	2345.000	2345.000	2343.600	2345.000	           3717	    112.000	   2338.042	   2337.946	   2338.865	   2338.616	           	      0.308	      0.113	      0.071	      0.000	    112.000	   2344.583	   2338.042	   2337.946	   2338.865	   2338.616	      0.670	      0.919	      1.000	      0.919	      0.020	      0.148	      0.249	      0.096	      6.384	      6.958	      0.000	      0.000	      1.000	      0.000	      1.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-11:08	2345.000	2345.000	2342.800	2344.400	           3472	    113.000	   2338.333	   2338.038	   2338.885	   2338.626	           	      0.292	      0.092	      0.056	      0.000	    113.000	   2344.667	   2338.333	   2338.038	   2338.885	   2338.626	      0.588	      0.848	      1.000	      0.848	      0.037	      0.138	      0.260	      0.296	      5.774	      6.067	      0.000	      0.000	      0.000	      0.000	      0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/06-11:09	2344.400	2345.000	2343.600	2344.000	           2067	    114.000	   2338.592	   2338.108	   2338.892	   2338.633	           	      0.258	      0.071	      0.027	      0.000	    114.000	   2344.417	   2338.592	   2338.108	   2338.892	   2338.633	      0.524	      0.783	      1.000	      0.783	      0.039	      0.098	      0.259	      0.483	      5.367	      5.408	      0.000	      0.000	      0.000	      0.000	     -0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
