 08/19-11:13	2296.600	2296.800	2295.000	2295.800	           2827	    118.000	   2294.240	   2296.053	   2298.560	   2318.466	      0.040	     -0.033	     -0.560	      0.000	    118.000	   2297.200	   2294.240	   2296.053	   2298.560	   2318.466	     24.226	      0.000	      4.320	      0.000	     22.412	      0.000	     -1.217	     -1.078	    -19.906	     -1.814	    -22.666	      1.561	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:14	2296.000	2296.000	2293.400	2294.800	           2333	    119.000	   2294.206	   2295.967	   2298.267	   2318.163	     -0.033	     -0.087	     -0.578	      0.000	    119.000	   2297.087	   2294.206	   2295.967	   2298.267	   2318.163	     23.957	      0.000	      4.060	      0.000	     22.197	      0.000	     -1.208	     -1.107	    -19.897	     -1.760	    -23.363	      0.594	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:15	2295.000	2295.600	2293.800	2295.200	           1627	    120.000	   2294.212	   2295.937	   2297.977	   2317.874	      0.006	     -0.030	     -0.583	      0.000	    120.000	   2296.475	   2294.212	   2295.937	   2297.977	   2317.874	     23.661	      0.000	      3.764	      0.000	     21.937	      0.000	     -1.200	     -1.143	    -19.897	     -1.724	    -22.674	      0.988	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:16	2294.800	2298.200	2294.800	2297.400	           2545	    121.000	   2294.292	   2295.920	   2298.000	   2317.601	      0.079	     -0.017	     -0.267	      0.000	    121.000	   2296.038	   2294.292	   2295.920	   2298.000	   2317.601	     23.309	      0.000	      3.708	      0.000	     21.681	      0.000	     -1.170	     -0.845	    -19.601	     -1.628	    -20.201	      3.108	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:17	2297.400	2299.600	2296.000	2298.200	           3005	    122.000	   2294.427	   2295.860	   2298.034	   2317.341	      0.135	     -0.059	      0.057	      0.000	    122.000	   2296.288	   2294.427	   2295.860	   2298.034	   2317.341	     22.914	      0.000	      3.607	      0.000	     21.480	      0.000	     -1.125	     -0.526	    -19.307	     -1.433	    -19.141	      3.773	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:18	2298.200	2298.200	2296.000	2296.600	           1534	    123.000	   2294.500	   2295.767	   2298.013	   2317.094	      0.073	     -0.094	      0.013	      0.000	    123.000	   2296.438	   2294.500	   2295.767	   2298.013	   2317.094	     22.594	      0.000	      3.513	      0.000	     21.327	      0.000	     -1.070	     -0.253	    -19.080	     -1.267	    -20.493	      2.100	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:19	2296.600	2299.200	2296.400	2297.600	           1853	    124.000	   2294.715	   2295.700	   2297.970	   2316.867	      0.215	     -0.067	     -0.064	      0.000	    124.000	   2297.000	   2294.715	   2295.700	   2297.970	   2316.867	     22.153	      0.000	      3.255	      0.000	     21.167	      0.000	     -1.006	     -0.007	    -18.897	     -0.985	    -19.267	      2.885	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:20	2297.600	2299.800	2296.800	2298.200	           2075	    125.000	   2294.946	   2295.624	   2297.950	   2316.639	      0.231	     -0.076	     -0.063	      0.000	    125.000	   2297.600	   2294.946	   2295.624	   2297.950	   2316.639	     21.693	      0.000	      3.004	      0.000	     21.016	      0.000	     -0.961	     -0.050	    -18.689	     -0.678	    -18.439	      3.254	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:21	2297.400	2299.000	2297.400	2298.800	           1245	    126.000	   2295.215	   2295.587	   2297.920	   2316.396	      0.269	     -0.037	     -0.050	      0.000	    126.000	   2297.887	   2295.215	   2295.587	   2297.920	   2316.396	     21.181	      0.000	      2.706	      0.000	     20.809	      0.000	     -0.945	     -0.114	    -18.476	     -0.372	    -17.596	      3.585	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:22	2298.600	2301.000	2296.800	2297.000	           3998	    127.000	   2295.394	   2295.563	   2297.902	   2316.166	      0.179	     -0.023	     -0.048	      0.000	    127.000	   2297.637	   2295.394	   2295.563	   2297.902	   2316.166	     20.772	      0.000	      2.508	      0.000	     20.602	      0.000	     -0.928	     -0.111	    -18.264	     -0.170	    -19.166	      1.606	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:23	2296.800	2297.600	2295.800	2297.400	           1790	    128.000	   2295.512	   2295.556	   2297.872	   2315.942	      0.119	     -0.007	     -0.049	      0.000	    128.000	   2297.800	   2295.512	   2295.556	   2297.872	   2315.942	     20.429	      0.000	      2.359	      0.000	     20.385	      0.000	     -0.926	     -0.098	    -18.070	     -0.044	    -18.542	      1.887	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:24	2297.400	2298.600	2296.200	2298.200	           1661	    129.000	   2295.673	   2295.563	   2297.850	   2315.710	      0.160	      0.007	     -0.052	      0.000	    129.000	   2297.913	   2295.673	   2295.563	   2297.850	   2315.710	     20.147	      0.000	      2.287	      0.000	     20.147	      0.000	     -0.929	     -0.100	    -17.860	      0.110	    -17.510	      2.527	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:25	2297.800	2300.000	2296.800	2298.000	           2675	    130.000	   2295.867	   2295.573	   2297.840	   2315.482	      0.194	      0.010	     -0.032	      0.000	    130.000	   2297.875	   2295.867	   2295.573	   2297.840	   2315.482	     19.909	      0.000	      2.267	      0.000	     19.909	      0.000	     -0.914	     -0.080	    -17.643	      0.294	    -17.482	      2.133	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:26	2298.000	2300.800	2297.600	2300.400	           1842	    131.000	   2296.181	   2295.627	   2297.832	   2315.264	      0.314	      0.054	     -0.018	      0.000	    131.000	   2298.200	   2296.181	   2295.627	   2297.832	   2315.264	     19.637	      0.000	      2.205	      0.000	     19.637	      0.000	     -0.901	     -0.070	    -17.432	      0.554	    -14.864	      4.219	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:27	2300.000	2301.200	2298.200	2299.800	           2805	    132.000	   2296.508	   2295.610	   2297.852	   2315.029	      0.327	     -0.017	      0.012	      0.000	    132.000	   2298.762	   2296.508	   2295.610	   2297.852	   2315.029	     19.418	      0.000	      2.241	      0.000	     19.418	      0.000	     -0.913	     -0.020	    -17.177	      0.898	    -15.229	      3.292	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:28	2300.000	2301.000	2299.400	2299.600	           2282	    133.000	   2296.779	   2295.633	   2297.858	   2314.815	      0.271	      0.023	      0.027	      0.000	    133.000	   2299.200	   2296.779	   2295.633	   2297.858	   2314.815	     19.182	      0.000	      2.225	      0.000	     19.182	      0.000	     -0.895	      0.009	    -16.957	      1.146	    -15.215	      2.821	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:29	2299.600	2301.800	2299.400	2301.800	           1880	    134.000	   2297.140	   2295.697	   2297.902	   2314.640	      0.361	      0.063	      0.050	      0.000	    134.000	   2299.925	   2297.140	   2295.697	   2297.902	   2314.640	     18.943	      0.000	      2.205	      0.000	     18.943	      0.000	     -0.843	      0.062	    -16.738	      1.443	    -12.840	      4.660	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-11:30	2301.800	2302.000	2299.200	2299.800	           3138	    135.000	   2297.300	   2295.707	   2297.948	   2314.457	      0.160	      0.010	      0.090	      0.000	    135.000	   2300.288	   2297.300	   2295.707	   2297.948	   2314.457	     18.750	      0.000	      2.242	      0.000	     18.750	      0.000	     -0.807	      0.117	    -16.508	      1.593	    -14.657	      2.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-13:01	2300.200	2300.400	2298.400	2298.800	           1882	    136.000	   2297.381	   2295.730	   2297.948	   2314.272	      0.081	      0.023	      0.047	      0.000	    136.000	   2299.962	   2297.381	   2295.730	   2297.948	   2314.272	     18.542	      0.000	      2.218	      0.000	     18.542	      0.000	     -0.757	      0.097	    -16.323	      1.651	    -15.472	      1.419	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
