 05/24-11:27	2574.200	2576.400	2573.800	2576.200	           2219	   2577.721	   2583.467	   2587.262	   2586.708	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   4222.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2574.575	   2577.721	   2583.467	   2587.262	   2586.708	     -3.000	     -2.000	      0.000	    -10.508	      0.000	      0.000	      0.000	   2219.000	   2856.800	   2451.500	
 05/24-11:28	2576.400	2578.800	2575.600	2578.200	           2865	   2577.646	   2583.352	   2587.131	   2586.613	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2575.225	   2577.646	   2583.352	   2587.131	   2586.613	     -3.000	     -2.000	      0.000	     -8.413	      0.000	      0.000	      0.000	   2865.000	   2806.200	   2544.100	
 05/24-11:29	2578.600	2580.000	2578.000	2579.200	           4648	   2577.512	   2583.260	   2586.987	   2586.513	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      1.000	      0.000	   4648.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2576.375	   2577.512	   2583.260	   2586.987	   2586.513	     -3.000	     -2.000	      0.000	     -7.313	      0.000	      0.000	      0.000	   4648.000	   2891.400	   2776.900	
 05/24-11:30	2579.200	2579.800	2573.800	2573.800	           2928	   2577.221	   2583.073	   2586.817	   2586.388	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   4648.000	   4648.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2576.325	   2577.221	   2583.073	   2586.817	   2586.388	     -3.000	     -2.000	      0.000	    -12.588	      0.000	      0.000	      0.000	   2928.000	   2914.600	   2906.000	
 05/24-13:01	2572.200	2572.200	2563.200	2564.000	          13131	   2576.725	   2582.706	   2586.498	   2586.225	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	  13131.000	   4648.000	   4648.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2574.275	   2576.725	   2582.706	   2586.498	   2586.225	     -3.000	     -2.000	      0.000	    -22.225	      0.000	      0.000	      0.000	  13131.000	   5158.200	   3962.000	
 05/24-13:02	2564.200	2564.200	2561.800	2564.200	           6111	   2576.313	   2582.350	   2586.217	   2586.064	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   4648.000	  13131.000	  13131.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	   2571.875	   2576.313	   2582.350	   2586.217	   2586.064	     -3.000	     -2.000	      0.000	    -21.864	      0.000	      0.000	      0.000	   6111.000	   5936.600	   4396.700	
 05/24-13:03	2564.400	2565.600	2561.000	2561.000	           5577	   2575.762	   2581.881	   2585.911	   2585.881	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	   5577.000	      0.000	      0.000	  13131.000	  13131.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2568.450	   2575.762	   2581.881	   2585.911	   2585.881	     -3.000	     -2.000	      0.000	    -24.881	      0.000	      0.000	      0.000	   5577.000	   6479.000	   4642.600	
 05/24-13:04	2561.200	2564.400	2559.200	2564.400	           6096	   2575.342	   2581.490	   2585.633	   2585.700	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	     10.000	      0.000	      1.000	      0.000	      0.000	   6096.000	      0.000	      0.000	      0.000	   5577.000	  18708.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	   2565.475	   2575.342	   2581.490	   2585.633	   2585.700	     -3.000	     -2.000	     -1.000	    -21.300	      0.000	      0.000	      1.000	   6096.000	   6768.600	   4830.000	
 05/24-13:05	2564.400	2564.800	2562.600	2564.000	           2903	   2574.879	   2581.113	   2585.370	   2585.521	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   6096.000	   6096.000	   5577.000	   5577.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2563.525	   2574.879	   2581.113	   2585.370	   2585.521	     -3.000	     -2.000	     -1.000	    -21.521	      0.000	      0.000	      1.000	   2903.000	   6763.600	   4839.100	
 05/24-13:06	2564.600	2566.800	2564.200	2565.200	           3633	   2574.517	   2580.771	   2585.135	   2585.348	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   6096.000	   6096.000	      0.000	   5577.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2563.775	   2574.517	   2580.771	   2585.135	   2585.348	     -3.000	     -2.000	     -1.000	    -20.148	      0.000	      0.000	      1.000	   3633.000	   4864.000	   5011.100	
 05/24-13:07	2565.400	2567.200	2565.000	2565.400	           2308	   2574.079	   2580.433	   2584.894	   2585.177	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   6096.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2564.000	   2574.079	   2580.433	   2584.894	   2585.177	     -3.000	     -2.000	     -1.000	    -19.778	      0.000	      0.000	      1.000	   2308.000	   4103.400	   5020.000	
 05/24-13:08	2565.400	2566.600	2564.800	2565.400	           1434	   2573.654	   2580.063	   2584.622	   2585.016	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2564.875	   2573.654	   2580.063	   2584.622	   2585.016	     -3.000	     -2.000	     -1.000	    -19.616	      0.000	      0.000	      1.000	   1434.000	   3274.800	   4876.900	
 05/24-13:09	2565.400	2567.000	2565.400	2566.800	           1669	   2573.217	   2579.708	   2584.348	   2584.865	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2565.350	   2573.217	   2579.708	   2584.348	   2584.865	     -3.000	     -2.000	     -1.000	    -18.065	      0.000	      0.000	      1.000	   1669.000	   2389.400	   4579.000	
 05/24-13:10	2567.200	2568.600	2565.400	2566.200	           2464	   2572.725	   2579.333	   2584.095	   2584.713	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2565.800	   2572.725	   2579.333	   2584.095	   2584.713	     -3.000	     -2.000	     -1.000	    -18.513	      0.000	      0.000	      1.000	   2464.000	   2301.600	   4532.600	
 05/24-13:11	2566.400	2566.800	2564.200	2565.600	           2037	   2572.267	   2578.881	   2583.835	   2584.563	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2565.875	   2572.267	   2578.881	   2583.835	   2584.563	     -3.000	     -2.000	     -1.000	    -18.962	      0.000	      0.000	      1.000	   2037.000	   1982.400	   3423.200	
 05/24-13:12	2565.000	2566.000	2564.800	2565.600	           1543	   2571.808	   2578.421	   2583.580	   2584.405	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2565.925	   2571.808	   2578.421	   2583.580	   2584.405	     -3.000	     -2.000	     -1.000	    -18.805	      0.000	      0.000	      1.000	   1543.000	   1829.400	   2966.400	
 05/24-13:13	2566.000	2566.800	2564.000	2565.800	           2503	   2571.375	   2577.971	   2583.333	   2584.251	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2566.000	   2571.375	   2577.971	   2583.333	   2584.251	     -3.000	     -2.000	     -1.000	    -18.451	      0.000	      0.000	      1.000	   2503.000	   2043.200	   2659.000	
 05/24-13:14	2566.000	2567.400	2565.400	2565.600	           1642	   2570.913	   2577.460	   2583.089	   2584.097	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2565.775	   2570.913	   2577.460	   2583.089	   2584.097	     -3.000	     -2.000	     -1.000	    -18.497	      0.000	      0.000	      1.000	   1642.000	   2037.800	   2213.600	
 05/24-13:15	2565.600	2568.000	2565.400	2567.600	           2574	   2570.629	   2576.977	   2582.887	   2583.954	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2566.050	   2570.629	   2576.977	   2582.887	   2583.954	     -3.000	     -2.000	     -1.000	    -16.354	      0.000	      0.000	      1.000	   2574.000	   2059.800	   2180.700	
 05/24-13:16	2567.400	2569.200	2567.000	2567.600	           2624	   2570.325	   2576.483	   2582.698	   2583.809	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2566.425	   2570.325	   2576.483	   2582.698	   2583.809	     -3.000	     -2.000	     -1.000	    -16.208	      0.000	      0.000	      1.000	   2624.000	   2177.200	   2079.800	
 05/24-13:17	2567.600	2567.800	2567.000	2567.800	           1225	   2570.042	   2576.027	   2582.519	   2583.662	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2566.875	   2570.042	   2576.027	   2582.519	   2583.662	     -3.000	     -2.000	     -1.000	    -15.862	      0.000	      0.000	      1.000	   1225.000	   2113.600	   1971.500	
 05/24-13:18	2567.600	2568.000	2566.800	2568.000	           1626	   2569.700	   2575.571	   2582.333	   2583.524	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2567.325	   2569.700	   2575.571	   2582.333	   2583.524	     -3.000	     -2.000	     -1.000	    -15.524	      0.000	      0.000	      1.000	   1626.000	   1938.200	   1990.700	
 05/24-13:19	2567.800	2568.600	2566.600	2567.800	           2074	   2569.358	   2575.150	   2582.156	   2583.396	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2567.750	   2569.358	   2575.150	   2582.156	   2583.396	     -3.000	     -2.000	     -1.000	    -15.596	      0.000	      0.000	      1.000	   2074.000	   2024.600	   2031.200	
 05/24-13:20	2567.800	2569.600	2567.800	2569.000	           2433	   2569.079	   2574.760	   2581.970	   2583.272	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2568.025	   2569.079	   2574.760	   2581.970	   2583.272	     -3.000	     -2.000	     -1.000	    -14.272	      0.000	      0.000	      1.000	   2433.000	   1996.400	   2028.100	
 05/24-13:21	2569.200	2569.800	2568.400	2569.400	           3179	   2568.871	   2574.373	   2581.756	   2583.146	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2568.400	   2568.871	   2574.373	   2581.756	   2583.146	     -3.000	     -2.000	     -1.000	    -13.746	      0.000	      0.000	      1.000	   3179.000	   2107.400	   2142.300	
 05/24-13:22	2569.200	2572.000	2569.200	2572.000	           4406	   2568.746	   2574.067	   2581.584	   2583.030	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   4406.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2569.225	   2568.746	   2574.067	   2581.584	   2583.030	     -3.000	     -2.000	     -1.000	    -11.030	      0.000	      0.000	      1.000	   4406.000	   2743.600	   2428.600	
 05/24-13:23	2572.000	2573.000	2570.800	2573.000	           3731	   2568.683	   2573.783	   2581.426	   2582.921	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   4406.000	   4406.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2570.225	   2568.683	   2573.783	   2581.426	   2582.921	     -3.000	     -2.000	     -1.000	     -9.921	      0.000	      0.000	      1.000	   3731.000	   3164.600	   2551.400	
 05/24-13:24	2573.000	2573.200	2571.600	2573.200	           2860	   2568.675	   2573.550	   2581.283	   2582.808	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   4406.000	   4406.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2571.325	   2568.675	   2573.550	   2581.283	   2582.808	     -3.000	     -2.000	     -1.000	     -9.608	      0.000	      0.000	      1.000	   2860.000	   3321.800	   2673.200	
 05/24-13:25	2573.400	2573.600	2572.200	2573.200	           2638	   2568.650	   2573.400	   2581.127	   2582.701	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   4406.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2572.175	   2568.650	   2573.400	   2581.127	   2582.701	     -3.000	     -2.000	     -1.000	     -9.501	      0.000	      0.000	      1.000	   2638.000	   3362.800	   2679.600	
 05/24-13:26	2573.400	2579.200	2573.200	2579.200	           7246	   2568.813	   2573.360	   2581.000	   2582.614	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   7246.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2574.125	   2568.813	   2573.360	   2581.000	   2582.614	     -3.000	     -2.000	     -1.000	     -3.414	      0.000	      0.000	      0.000	   7246.000	   4176.200	   3141.800	
 05/24-13:27	2579.200	2579.200	2576.600	2577.800	           3846	   2568.867	   2573.294	   2580.880	   2582.515	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	   3846.000	   7246.000	   7246.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2575.300	   2568.867	   2573.294	   2580.880	   2582.515	     -3.000	     -2.000	     -1.000	     -4.715	      0.000	      0.000	      0.000	   3846.000	   4064.200	   3403.900	
 05/24-13:28	2577.800	2577.800	2575.800	2576.800	           2938	   2568.821	   2573.233	   2580.750	   2582.410	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   7246.000	   7246.000	   3846.000	   3846.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	   2576.050	   2568.821	   2573.233	   2580.750	   2582.410	     -3.000	     -2.000	     -1.000	     -5.610	      0.000	      0.000	      1.000	   2938.000	   3905.600	   3535.100	
 05/24-13:29	2576.800	2579.000	2576.200	2577.200	           3134	   2568.754	   2573.133	   2580.638	   2582.309	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   7246.000	   3846.000	   3846.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2576.850	   2568.754	   2573.133	   2580.638	   2582.309	     -3.000	     -2.000	     -1.000	     -5.109	      0.000	      0.000	      1.000	   3134.000	   3960.400	   3641.100	
 05/24-13:30	2577.200	2577.200	2575.600	2576.600	           2900	   2568.846	   2573.033	   2580.525	   2582.208	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   3846.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2577.500	   2568.846	   2573.033	   2580.525	   2582.208	     -3.000	     -2.000	     -1.000	     -5.608	      0.000	      0.000	      0.000	   2900.000	   4012.800	   3687.800	
 05/24-13:31	2576.800	2577.000	2575.400	2576.600	           2249	   2569.267	   2572.996	   2580.423	   2582.115	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2577.000	   2569.267	   2572.996	   2580.423	   2582.115	     -3.000	     -2.000	     -1.000	     -5.515	      0.000	      0.000	      0.000	   2249.000	   3013.400	   3594.800	
 05/24-13:32	2577.000	2579.000	2576.000	2578.800	           2631	   2569.754	   2573.033	   2580.337	   2582.032	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2577.200	   2569.754	   2573.033	   2580.337	   2582.032	     -3.000	     -2.000	     -1.000	     -3.232	      0.000	      0.000	      0.000	   2631.000	   2770.400	   3417.300	
 05/24-13:33	2578.800	2578.800	2576.200	2577.400	           2001	   2570.300	   2573.031	   2580.253	   2581.948	   2613.000	   2598.000	   2569.000	   2554.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2577.325	   2570.300	   2573.031	   2580.253	   2581.948	     -3.000	     -2.000	     -1.000	     -4.548	      0.000	      0.000	      0.000	   2001.000	   2583.000	   3244.300	
 05/24-13:34	2577.400	2577.600	2575.200	2575.800	           2631	   2570.679	   2573.010	   2580.165	   2581.860	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2577.025	   2570.679	   2573.010	   2580.165	   2581.860	     -3.000	     -2.000	     -1.000	     -6.060	      0.000	      0.000	      0.000	   2631.000	   2482.400	   3221.400	
 05/24-13:35	2575.800	2577.600	2575.800	2577.200	           1408	   2571.121	   2573.000	   2580.097	   2581.780	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2577.175	   2571.121	   2573.000	   2580.097	   2581.780	     -3.000	     -2.000	     -1.000	     -4.580	      0.000	      0.000	      0.000	   1408.000	   2184.000	   3098.400	
 05/24-13:36	2577.400	2577.800	2575.400	2577.400	           2069	   2571.525	   2573.021	   2580.017	   2581.695	   2613.000	   2598.000	   2569.000	   2554.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2577.325	   2571.525	   2573.021	   2580.017	   2581.695	     -3.000	     -2.000	     -1.000	     -4.295	      0.000	      0.000	      0.000	   2069.000	   2148.000	   2580.700	
