 04/01-14:35	2161.000	2161.800	2160.200	2160.800	           1836	   2157.988	   2156.697	      0.000	      0.000	      0.000	
 04/01-14:36	2161.000	2161.600	2160.000	2161.600	           1592	   2158.113	   2156.779	      0.000	      0.000	      0.000	
 04/01-14:37	2161.400	2161.600	2160.200	2161.000	           1550	   2158.212	   2156.876	      0.000	      0.000	      0.000	
 04/01-14:38	2161.000	2161.000	2159.600	2159.600	           2363	   2158.267	   2156.947	      0.000	      0.000	      0.000	
 04/01-14:39	2159.800	2160.200	2157.000	2157.400	           4128	   2158.346	   2156.993	      0.000	      0.000	      0.000	
 04/01-14:40	2157.600	2157.600	2155.200	2155.600	           5355	   2158.354	   2156.997	      0.000	      0.000	      0.000	
 04/01-14:41	2155.600	2156.600	2155.400	2156.400	           1711	   2158.358	   2157.012	     -1.000	      0.000	      1.000	
 04/01-14:42	2156.200	2156.400	2155.200	2155.400	           1991	   2158.373	   2157.047	      0.000	      0.000	      0.000	
 04/01-14:43	2155.400	2156.600	2154.000	2155.000	           3450	   2158.415	   2157.100	      0.000	      0.000	      0.000	
 04/01-14:44	2155.000	2155.400	2153.600	2154.600	           2641	   2158.425	   2157.133	      0.000	      0.000	      0.000	
 04/01-14:45	2154.800	2154.800	2152.600	2152.600	           4037	   2158.267	   2157.130	      0.000	      0.000	      0.000	
 04/01-14:46	2153.000	2154.400	2152.800	2154.000	           3385	   2158.194	   2157.147	      0.000	      0.000	      0.000	
 04/01-14:47	2153.800	2155.400	2153.800	2155.400	           1966	   2158.146	   2157.153	      0.000	      0.000	      0.000	
 04/01-14:48	2155.400	2155.400	2153.800	2154.600	           1536	   2158.113	   2157.140	      0.000	      0.000	      0.000	
 04/01-14:49	2154.400	2155.200	2154.200	2155.000	           1197	   2158.054	   2157.120	      0.000	      0.000	      0.000	
 04/01-14:50	2155.400	2156.200	2155.000	2156.000	           2270	   2158.040	   2157.114	      0.000	      0.000	      0.000	
 04/01-14:51	2155.600	2156.400	2155.000	2155.600	           1884	   2158.008	   2157.117	      0.000	      0.000	      0.000	
 04/01-14:52	2156.000	2156.200	2155.400	2155.400	           1034	   2157.940	   2157.110	      0.000	      0.000	      0.000	
 04/01-14:53	2155.600	2155.600	2154.800	2155.600	           1088	   2157.781	   2157.100	      0.000	      0.000	      0.000	
 04/01-14:54	2155.400	2156.400	2155.400	2156.400	           1275	   2157.606	   2157.164	      0.000	      0.000	      0.000	
 04/01-14:55	2156.400	2156.400	2155.600	2156.000	            835	   2157.454	   2157.187	      0.000	      0.000	      0.000	
 04/01-14:56	2156.000	2156.000	2154.800	2155.000	           1461	   2157.306	   2157.203	      0.000	      0.000	      0.000	
 04/01-14:57	2155.000	2155.800	2155.000	2155.800	            803	   2157.173	   2157.241	      0.000	      0.000	      0.000	
 04/01-14:58	2155.600	2156.000	2155.400	2155.800	            717	   2157.060	   2157.260	      0.000	      0.000	      0.000	
 04/01-14:59	2155.800	2156.000	2155.400	2156.000	           1236	   2156.960	   2157.267	      0.000	      0.000	      0.000	
 04/01-15:00	2156.000	2156.200	2155.600	2156.000	           1264	   2156.827	   2157.274	      0.000	      0.000	      0.000	
 04/01-15:01	2156.000	2156.200	2154.800	2155.200	           1825	   2156.633	   2157.210	      0.000	      0.000	      0.000	
 04/01-15:02	2155.000	2155.600	2155.000	2155.600	            824	   2156.473	   2157.153	      0.000	      0.000	      0.000	
 04/01-15:03	2155.600	2156.000	2155.400	2156.000	           1642	   2156.346	   2157.100	      0.000	      0.000	      0.000	
 04/01-15:04	2156.200	2157.600	2156.000	2157.200	           2868	   2156.221	   2157.080	      0.000	      0.000	      0.000	
 04/01-15:05	2157.000	2157.400	2156.600	2156.800	           1225	   2156.085	   2157.036	      0.000	      0.000	      0.000	
 04/01-15:06	2157.000	2157.400	2156.400	2157.000	           1149	   2155.933	   2157.023	      0.000	      0.000	      0.000	
 04/01-15:07	2157.200	2157.200	2156.200	2156.400	            956	   2155.781	   2156.997	      0.000	      0.000	      0.000	
 04/01-15:08	2156.400	2156.600	2155.800	2155.800	           1447	   2155.654	   2156.960	      0.000	      0.000	      0.000	
 04/01-15:09	2155.800	2156.400	2155.400	2156.400	           1169	   2155.621	   2156.983	      0.000	      0.000	      0.000	
 04/01-15:10	2156.000	2156.400	2155.800	2156.000	            806	   2155.633	   2156.994	      0.000	      0.000	      0.000	
 04/01-15:11	2156.200	2157.000	2156.000	2156.000	           1086	   2155.621	   2156.990	      0.000	      0.000	      0.000	
 04/01-15:12	2156.200	2156.600	2156.000	2156.400	            897	   2155.652	   2157.012	      0.000	      0.000	      0.000	
 04/01-15:13	2156.200	2156.600	2156.000	2156.000	           1109	   2155.685	   2157.050	      0.000	      0.000	      0.000	
 04/01-15:14	2156.200	2157.800	2156.000	2157.200	           2755	   2155.775	   2157.100	      0.000	      0.000	      0.000	
 04/01-15:15	2157.000	2158.800	2157.000	2158.400	           3368	   2155.967	   2157.117	      0.000	      0.000	      0.000	
