 05/28-13:09	2586.200	2587.200	2585.400	2586.200	           1913	   2581.500	   2579.012	   2577.183	   2578.271	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2581.500	   2579.012	   2577.183	   2578.271	   2634.800	   2566.000	     -1.400	      0.000	           	           	      0.000	      1.099	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      2.400	      0.000	           	    124.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2585.450	   2581.500	   2579.012	   2577.183	   2578.271	      0.000	      0.000	     -1.000	      7.929	      0.000	      0.000	      0.000	   1913.000	   2364.600	   2179.900	
 05/28-13:10	2586.400	2586.600	2585.000	2586.600	           1690	   2581.950	   2579.146	   2577.206	   2578.283	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2581.950	   2579.146	   2577.206	   2578.283	   2634.800	   2566.000	     -2.000	      0.000	           	           	      0.000	      0.540	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      1.800	      0.400	           	    125.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2586.250	   2581.950	   2579.146	   2577.206	   2578.283	      0.000	      0.000	     -1.000	      8.317	      0.000	      0.000	      0.000	   1690.000	   2359.600	   2108.900	
 05/28-13:11	2586.400	2587.600	2585.800	2586.400	           2190	   2582.342	   2579.279	   2577.242	   2578.289	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2582.342	   2579.279	   2577.242	   2578.289	   2634.800	   2566.000	     -1.000	      0.000	           	           	      0.000	      0.540	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      0.200	     -0.200	           	    126.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2586.750	   2582.342	   2579.279	   2577.242	   2578.289	      0.000	      0.000	     -1.000	      8.111	      0.000	      0.000	      0.000	   2190.000	   2473.600	   2035.300	
 05/28-13:12	2586.200	2587.000	2585.600	2585.800	           2051	   2582.767	   2579.371	   2577.256	   2578.295	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2582.767	   2579.371	   2577.256	   2578.295	   2634.800	   2566.000	     -0.600	      0.000	           	           	      0.000	      0.824	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.400	     -0.600	           	    127.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2586.250	   2582.767	   2579.371	   2577.256	   2578.295	      0.000	      0.000	     -1.000	      7.505	      0.000	      0.000	      0.000	   2051.000	   2195.200	   2039.000	
 05/28-13:13	2585.600	2585.600	2582.000	2582.600	           5507	   2583.033	   2579.458	   2577.235	   2578.280	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2583.033	   2579.458	   2577.235	   2578.280	   2634.800	   2566.000	     -2.000	      0.000	           	           	      1.000	      0.000	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      4.000	     -3.200	           	    128.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2585.500	   2583.033	   2579.458	   2577.235	   2578.280	      0.000	      0.000	     -1.000	      4.320	      0.000	      0.000	      0.000	   5507.000	   2670.200	   2447.100	
 05/28-13:14	2582.600	2583.000	2581.600	2582.600	           2790	   2583.283	   2579.538	   2577.223	   2578.260	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.283	   2579.538	   2577.223	   2578.260	   2634.800	   2566.000	     -4.600	      0.000	           	           	      1.000	      0.000	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      3.800	      0.000	           	    129.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2584.800	   2583.283	   2579.538	   2577.223	   2578.260	      0.000	      0.000	     -1.000	      4.340	      0.000	      0.000	      0.000	   2790.000	   2845.600	   2605.100	
 05/28-13:15	2582.200	2583.000	2582.000	2582.600	           2039	   2583.542	   2579.617	   2577.173	   2578.238	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2583.542	   2579.617	   2577.173	   2578.238	   2634.800	   2566.000	     -4.000	      0.000	           	           	      1.000	      0.370	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      3.200	      0.000	           	    130.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2584.000	   2583.542	   2579.617	   2577.173	   2578.238	      0.000	      0.000	     -1.000	      4.362	      0.000	      0.000	      0.000	   2039.000	   2915.400	   2637.500	
 05/28-13:16	2582.400	2583.200	2582.000	2582.600	           1368	   2583.692	   2579.692	   2577.142	   2578.218	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.692	   2579.692	   2577.142	   2578.218	   2634.800	   2566.000	     -2.400	      0.000	           	           	      0.000	      0.370	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	           	    131.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2583.250	   2583.692	   2579.692	   2577.142	   2578.218	      0.000	      0.000	     -1.000	      4.382	      0.000	      0.000	      0.000	   1368.000	   2751.000	   2612.300	
 05/28-13:17	2582.400	2584.200	2582.400	2583.200	           1819	   2583.683	   2579.792	   2577.133	   2578.205	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.683	   2579.792	   2577.133	   2578.205	   2634.800	   2566.000	      1.000	      0.000	           	           	      0.000	      0.370	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      0.600	      0.600	           	    132.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2582.700	   2583.683	   2579.792	   2577.133	   2578.205	      0.000	      0.000	     -1.000	      4.995	      0.000	      0.000	      0.000	   1819.000	   2704.600	   2449.900	
 05/28-13:18	2583.200	2585.200	2582.600	2583.000	           2500	   2583.667	   2579.887	   2577.131	   2578.188	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2583.667	   2579.887	   2577.131	   2578.188	   2634.800	   2566.000	      1.000	      0.000	           	           	      0.000	      1.275	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.400	     -0.200	           	    133.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2582.800	   2583.667	   2579.887	   2577.131	   2578.188	      0.000	      0.000	     -1.000	      4.812	      0.000	      0.000	      0.000	   2500.000	   2103.200	   2386.700	
 05/28-13:19	2583.000	2583.600	2582.200	2583.000	           1767	   2583.675	   2580.025	   2577.140	   2578.181	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2583.675	   2580.025	   2577.140	   2578.181	   2634.800	   2566.000	     -1.600	      0.000	           	           	      0.000	      0.728	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      0.400	      0.000	           	    134.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2582.900	   2583.675	   2580.025	   2577.140	   2578.181	      0.000	      0.000	     -1.000	      4.819	      0.000	      0.000	      0.000	   1767.000	   1898.600	   2372.100	
 05/28-13:20	2582.800	2583.200	2582.000	2582.000	           1513	   2583.642	   2580.146	   2577.140	   2578.169	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2583.642	   2580.146	   2577.140	   2578.169	   2634.800	   2566.000	     -2.000	      0.000	           	           	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      1.200	     -1.000	           	    135.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2582.750	   2583.642	   2580.146	   2577.140	   2578.169	      0.000	      0.000	     -1.000	      3.831	      0.000	      0.000	      0.000	   1513.000	   1793.400	   2354.400	
 05/28-13:21	2582.000	2583.000	2582.000	2582.800	            814	   2583.708	   2580.254	   2577.152	   2578.160	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.708	   2580.254	   2577.152	   2578.160	   2634.800	   2566.000	     -2.200	      0.000	           	           	      0.000	      0.538	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      0.200	      0.800	           	    136.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2582.800	   2583.708	   2580.254	   2577.152	   2578.160	      0.000	      0.000	     -1.000	      4.640	      0.000	      0.000	      0.000	    814.000	   1682.600	   2216.800	
 05/28-13:22	2582.800	2584.400	2582.800	2583.600	           1715	   2583.767	   2580.333	   2577.188	   2578.165	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.767	   2580.333	   2577.188	   2578.165	   2634.800	   2566.000	      0.800	      0.000	           	           	      0.000	      1.672	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.600	      0.800	           	    137.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2582.900	   2583.767	   2580.333	   2577.188	   2578.165	      0.000	      0.000	     -1.000	      5.435	      0.000	      0.000	      0.000	   1715.000	   1661.800	   2183.200	
 05/28-13:23	2583.400	2584.000	2583.200	2584.000	           1017	   2583.842	   2580.438	   2577.296	   2578.170	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2583.842	   2580.438	   2577.296	   2578.170	   2634.800	   2566.000	     -0.400	      0.000	           	           	      0.000	      1.672	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      2.000	      0.400	           	    138.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2583.100	   2583.842	   2580.438	   2577.296	   2578.170	      0.000	      0.000	     -1.000	      5.830	      0.000	      0.000	      0.000	   1017.000	   1365.200	   1734.200	
 05/28-13:24	2584.200	2584.200	2580.800	2582.400	           3803	   2583.867	   2580.492	   2577.390	   2578.162	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.867	   2580.492	   2577.390	   2578.162	   2634.800	   2566.000	     -0.200	      0.000	           	           	      0.000	      0.718	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      0.400	     -1.600	           	    139.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2582.950	   2583.867	   2580.492	   2577.390	   2578.162	      0.000	      0.000	     -1.000	      4.238	      0.000	      0.000	      0.000	   3803.000	   1772.400	   1835.500	
 05/28-13:25	2582.600	2582.800	2581.400	2582.400	           1790	   2583.892	   2580.554	   2577.492	   2578.160	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.892	   2580.554	   2577.492	   2578.160	   2634.800	   2566.000	     -1.600	      0.000	           	           	      0.000	      0.182	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      1.200	      0.000	           	    140.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2583.050	   2583.892	   2580.554	   2577.492	   2578.160	      0.000	      0.000	     -1.000	      4.240	      0.000	      0.000	      0.000	   1790.000	   1827.800	   1810.600	
 05/28-13:26	2582.600	2583.400	2582.400	2583.000	           1513	   2583.833	   2580.625	   2577.573	   2578.159	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.833	   2580.625	   2577.573	   2578.159	   2634.800	   2566.000	     -0.800	      0.000	           	           	      0.000	      0.271	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.600	           	    141.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2583.100	   2583.833	   2580.625	   2577.573	   2578.159	      0.000	      0.000	     -1.000	      4.841	      0.000	      0.000	      0.000	   1513.000	   1967.600	   1825.100	
 05/28-13:27	2583.200	2584.200	2583.000	2583.800	           1649	   2583.783	   2580.767	   2577.673	   2578.157	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.783	   2580.767	   2577.673	   2578.157	   2634.800	   2566.000	      0.000	      0.000	           	           	      0.000	      1.766	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.400	      0.800	           	    142.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2583.100	   2583.783	   2580.767	   2577.673	   2578.157	      0.000	      0.000	     -1.000	      5.643	      0.000	      0.000	      0.000	   1649.000	   1954.400	   1808.100	
 05/28-13:28	2583.800	2584.000	2583.200	2583.200	           1101	   2583.725	   2580.904	   2577.773	   2578.158	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2583.725	   2580.904	   2577.773	   2578.158	   2634.800	   2566.000	     -0.200	      0.000	           	           	      0.000	      2.872	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.800	     -0.600	           	    143.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2582.950	   2583.725	   2580.904	   2577.773	   2578.158	      0.000	      0.000	     -1.000	      5.042	      0.000	      0.000	      0.000	   1101.000	   1971.200	   1668.200	
 05/28-13:29	2583.200	2585.000	2582.400	2584.400	           2828	   2583.733	   2581.058	   2577.887	   2578.165	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.733	   2581.058	   2577.887	   2578.165	   2634.800	   2566.000	      0.800	      0.000	           	           	      0.000	      4.066	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.400	      1.200	           	    144.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2583.350	   2583.733	   2581.058	   2577.887	   2578.165	      0.000	      0.000	     -1.000	      6.235	      0.000	      0.000	      0.000	   2828.000	   1776.200	   1774.300	
 05/28-13:30	2584.400	2586.000	2584.200	2584.600	           2741	   2583.742	   2581.246	   2577.998	   2578.179	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2583.742	   2581.246	   2577.998	   2578.179	   2634.800	   2566.000	      1.000	      0.000	           	           	      0.000	      5.058	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.800	      0.200	           	    145.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2583.800	   2583.742	   2581.246	   2577.998	   2578.179	      0.000	      0.000	     -1.000	      6.421	      0.000	      0.000	      0.000	   2741.000	   1966.400	   1897.100	
 05/28-13:31	2585.200	2585.400	2584.200	2584.600	           1503	   2583.783	   2581.379	   2578.100	   2578.185	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.783	   2581.379	   2578.100	   2578.185	   2634.800	   2566.000	     -0.600	      0.000	           	           	      0.000	      3.705	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.400	      0.000	           	    146.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2584.100	   2583.783	   2581.379	   2578.100	   2578.185	      0.000	      0.000	     -1.000	      6.415	      0.000	      0.000	      0.000	   1503.000	   1964.400	   1966.000	
 05/28-13:32	2584.600	2586.400	2584.400	2585.800	           1999	   2583.900	   2581.525	   2578.208	   2578.193	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2583.900	   2581.525	   2578.208	   2578.193	   2634.800	   2566.000	      0.400	      0.000	      1.000	           	      0.000	      3.154	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.400	      1.200	           	    147.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2584.500	   2583.900	   2581.525	   2578.208	   2578.193	      0.000	      0.000	      0.000	      7.607	      0.000	      1.000	      0.000	   1999.000	   2034.400	   1994.400	
 05/28-13:33	2585.600	2586.200	2585.200	2586.200	           1341	   2584.042	   2581.679	   2578.313	   2578.197	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2584.042	   2581.679	   2578.313	   2578.197	   2634.800	   2566.000	     -0.200	      0.000	      2.000	           	      0.000	      2.222	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.600	      0.400	           	    148.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2585.100	   2584.042	   2581.679	   2578.313	   2578.197	      0.000	      0.000	      0.000	      8.003	      0.000	      1.000	      0.000	   1341.000	   2082.400	   2026.800	
 05/28-13:34	2586.200	2593.800	2586.000	2593.800	          10997	   2584.408	   2581.967	   2578.467	   2578.240	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2584.408	   2581.967	   2578.467	   2578.240	   2634.800	   2566.000	      7.400	      0.000	      3.000	           	      1.000	      2.222	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      9.200	      7.600	           	    149.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2587.000	   2584.408	   2581.967	   2578.467	   2578.240	      0.000	      0.000	      0.000	     15.560	      0.000	      1.000	      0.000	  10997.000	   3716.200	   2746.200	
 05/28-13:35	2594.000	2595.000	2592.400	2593.000	           6100	   2584.750	   2582.271	   2578.610	   2578.292	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2584.750	   2582.271	   2578.610	   2578.292	   2634.800	   2566.000	      1.200	      0.000	      4.000	           	      1.000	      2.023	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      7.200	     -0.800	           	    150.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2588.650	   2584.750	   2582.271	   2578.610	   2578.292	      0.000	      0.000	      0.000	     14.708	      0.000	      1.000	      0.000	   6100.000	   4388.000	   3177.200	
 05/28-13:36	2593.000	2595.600	2593.000	2594.000	           5111	   2585.092	   2582.608	   2578.752	   2578.348	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      1.000	      0.000	   2585.092	   2582.608	   2578.752	   2578.348	   2634.800	   2566.000	      0.600	      0.000	      5.000	           	      1.000	      2.641	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      7.800	      1.000	           	    151.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2590.550	   2585.092	   2582.608	   2578.752	   2578.348	      0.000	      0.000	      0.000	     15.652	      0.000	      1.000	      0.000	   5111.000	   5109.600	   3537.000	
 05/28-13:37	2593.800	2595.200	2593.000	2594.200	           4178	   2585.283	   2582.962	   2578.910	   2578.413	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2585.283	   2582.962	   2578.910	   2578.413	   2634.800	   2566.000	     -0.400	      0.000	      6.000	           	      1.000	      1.523	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.400	      0.200	           	    152.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2592.250	   2585.283	   2582.962	   2578.910	   2578.413	      0.000	      0.000	      0.000	     15.787	      0.000	      1.000	      0.000	   4178.000	   5545.400	   3789.900	
 05/28-13:38	2594.000	2596.800	2593.200	2594.000	           4326	   2585.542	   2583.317	   2579.092	   2578.501	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2585.542	   2583.317	   2579.092	   2578.501	   2634.800	   2566.000	      1.200	      0.000	      7.000	           	      1.000	      1.523	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	     -0.200	           	    153.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2593.800	   2585.542	   2583.317	   2579.092	   2578.501	      0.000	      0.000	      0.000	     15.499	      0.000	      1.000	      0.000	   4326.000	   6142.400	   4112.400	
 05/28-13:39	2593.800	2597.600	2593.800	2594.800	           3674	   2585.833	   2583.667	   2579.285	   2578.580	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2585.833	   2583.667	   2579.285	   2578.580	   2634.800	   2566.000	      0.800	      0.000	      8.000	           	      1.000	      1.523	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.800	      0.800	           	    154.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2594.000	   2585.833	   2583.667	   2579.285	   2578.580	      0.000	      0.000	      0.000	     16.220	      0.000	      1.000	      0.000	   3674.000	   4677.800	   4197.000	
 05/28-13:40	2594.800	2599.800	2594.800	2599.400	           5209	   2586.258	   2584.104	   2579.512	   2578.683	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	   2586.258	   2584.104	   2579.512	   2578.683	   2634.800	   2566.000	      2.200	      0.000	      9.000	           	      1.000	      1.523	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      5.200	      4.600	           	    155.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2595.300	   2586.258	   2584.104	   2579.512	   2578.683	      0.000	      0.000	      0.000	     20.717	      0.000	      1.000	      0.000	   5209.000	   4499.600	   4443.800	
 05/28-13:41	2598.800	2599.200	2595.800	2596.800	           5222	   2586.608	   2584.475	   2579.706	   2578.769	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2586.608	   2584.475	   2579.706	   2578.769	   2634.800	   2566.000	     -0.600	      0.000	     10.000	           	      1.000	      1.701	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      2.800	     -2.600	           	    156.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2595.850	   2586.608	   2584.475	   2579.706	   2578.769	      0.000	      0.000	      0.000	     18.031	      0.000	      1.000	      0.000	   5222.000	   4521.800	   4815.700	
 05/28-13:42	2596.800	2596.800	2595.600	2596.200	           2654	   2586.950	   2584.858	   2579.904	   2578.850	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2586.950	   2584.858	   2579.904	   2578.850	   2634.800	   2566.000	     -3.000	      0.000	     11.000	           	      1.000	      0.661	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.400	     -0.600	           	    157.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2596.250	   2586.950	   2584.858	   2579.904	   2578.850	      0.000	      0.000	      0.000	     17.350	      0.000	      1.000	      0.000	   2654.000	   4217.000	   4881.200	
 05/28-13:43	2596.200	2596.600	2595.200	2595.600	           2921	   2587.383	   2585.208	   2580.106	   2578.929	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2587.383	   2585.208	   2580.106	   2578.929	   2634.800	   2566.000	     -3.200	      0.000	     12.000	           	      1.000	      0.000	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      3.800	     -0.600	           	    158.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2596.550	   2587.383	   2585.208	   2580.106	   2578.929	      0.000	      0.000	      0.000	     16.671	      0.000	      1.000	      0.000	   2921.000	   3936.000	   5039.200	
