 06/04-14:27	2559.200	2559.200	2557.200	2558.000	           1794	    222.000	           	   2558.000	   2574.200	   2568.600	   2558.727	   2558.740	   2561.543	   2573.055	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:28	2558.000	2558.800	2557.400	2558.600	           1046	    223.000	           	   2558.000	   2574.200	   2568.600	   2558.640	   2558.747	   2561.383	   2572.905	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:29	2558.600	2558.600	2557.600	2558.600	            888	    224.000	           	   2558.000	   2574.200	   2568.600	   2558.552	   2558.737	   2561.215	   2572.756	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:30	2558.600	2560.600	2558.200	2559.800	           2087	    225.000	           	   2558.000	   2574.200	   2568.600	   2558.600	   2558.783	   2561.075	   2572.614	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:31	2559.200	2560.400	2558.800	2560.200	           1628	    226.000	           	   2558.000	   2574.200	   2568.600	   2558.685	   2558.879	   2560.942	   2572.473	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:32	2560.200	2562.000	2558.200	2560.200	           3398	    227.000	           	   2558.000	   2574.200	   2568.600	   2558.748	   2558.988	   2560.812	   2572.334	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:33	2560.000	2561.400	2559.400	2561.000	           1403	    228.000	           	   2558.000	   2574.200	   2568.600	   2558.848	   2559.114	   2560.717	   2572.195	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:34	2561.400	2561.800	2560.200	2560.800	           1489	    229.000	           	   2558.000	   2574.200	   2568.600	   2558.979	   2559.176	   2560.621	   2572.040	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:35	2560.800	2561.800	2559.000	2559.200	           2482	    230.000	           	   2558.000	   2574.200	   2568.600	   2559.015	   2559.217	   2560.527	   2571.886	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:36	2559.400	2559.600	2558.200	2558.200	           2225	    231.000	           	   2558.000	   2574.200	   2568.600	   2559.067	   2559.250	   2560.422	   2571.729	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:37	2558.200	2558.600	2557.400	2557.800	           2248	    232.000	           	   2558.000	   2574.200	   2568.600	   2559.148	   2559.241	   2560.319	   2571.574	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:38	2557.800	2558.600	2555.200	2556.000	           3908	    233.000	           	   2558.000	   2574.200	   2568.600	   2559.108	   2559.180	   2560.229	   2571.410	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:39	2556.400	2557.800	2556.000	2557.600	           1990	    234.000	           	   2558.000	   2574.200	   2568.600	   2559.073	   2559.159	   2560.138	   2571.252	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:40	2557.600	2557.600	2555.600	2556.600	           1735	    235.000	           	   2558.000	   2574.200	   2568.600	   2559.040	   2559.147	   2560.050	   2571.087	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:41	2556.600	2556.800	2555.000	2556.200	           1703	    236.000	           	   2558.000	   2574.200	   2568.600	   2558.921	   2559.056	   2559.953	   2570.920	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:42	2556.200	2557.400	2555.600	2557.000	           1715	    237.000	           	   2558.000	   2574.200	   2568.600	   2558.927	   2558.956	   2559.858	   2570.752	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:43	2557.000	2558.000	2556.800	2557.000	           1774	    238.000	           	   2558.000	   2574.200	   2568.600	   2558.913	   2558.860	   2559.743	   2570.583	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:44	2557.000	2557.800	2556.800	2557.200	           1006	    239.000	           	   2558.000	   2574.200	   2568.600	   2558.915	   2558.774	   2559.649	   2570.416	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:45	2557.200	2557.600	2556.600	2557.600	            846	    240.000	           	   2558.000	   2574.200	   2568.600	   2558.825	   2558.682	   2559.578	   2570.253	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:46	2557.400	2561.400	2557.400	2561.200	           4983	    241.000	           	   2558.000	   2574.200	   2568.600	   2558.879	   2558.673	   2559.552	   2570.102	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:47	2561.400	2564.000	2561.200	2562.000	           5811	    242.000	           	   2558.000	   2574.200	   2568.600	   2558.954	   2558.680	   2559.532	   2569.957	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:48	2562.000	2562.400	2561.200	2562.000	           1739	    243.000	           	   2558.000	   2574.200	   2568.600	   2559.040	   2558.703	   2559.515	   2569.811	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:49	2562.000	2562.800	2561.200	2562.800	           1554	    244.000	           	   2558.000	   2574.200	   2568.600	   2559.152	   2558.719	   2559.496	   2569.669	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:50	2562.800	2562.800	2561.600	2562.600	           1951	    245.000	           	   2558.000	   2574.200	   2568.600	   2559.258	   2558.776	   2559.488	   2569.529	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:51	2562.600	2562.600	2561.200	2561.200	           2002	    246.000	           	   2558.000	   2574.200	   2568.600	   2559.260	   2558.821	   2559.447	   2569.384	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:52	2561.400	2562.600	2561.200	2561.400	           1105	    247.000	           	   2558.000	   2574.200	   2568.600	   2559.260	   2558.890	   2559.420	   2569.243	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:53	2561.400	2562.000	2561.200	2561.600	            731	    248.000	           	   2558.000	   2574.200	   2568.600	   2559.327	   2558.964	   2559.412	   2569.104	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:54	2561.800	2562.000	2561.400	2561.800	            801	    249.000	           	   2558.000	   2574.200	   2568.600	   2559.413	   2559.059	   2559.420	   2568.963	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:55	2561.800	2562.000	2560.600	2562.000	           2002	    250.000	           	   2558.000	   2574.200	   2568.600	   2559.512	   2559.170	   2559.428	   2568.823	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:56	2562.200	2563.000	2561.200	2561.600	           2063	    251.000	   2561.600	   2558.000	   2574.200	   2568.600	   2559.594	   2559.217	   2559.442	   2568.686	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:57	2562.200	2562.200	2561.000	2561.200	           1768	    252.000	   2561.600	   2558.000	   2574.200	   2568.600	   2559.702	   2559.215	   2559.499	   2568.540	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:58	2561.000	2561.600	2560.400	2561.200	           1652	    253.000	   2561.600	   2558.000	   2574.200	   2568.600	   2559.785	   2559.212	   2559.553	   2568.409	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:59	2561.200	2562.000	2561.000	2561.600	           1148	    254.000	   2561.600	   2558.000	   2574.200	   2568.600	   2559.887	   2559.220	   2559.617	   2568.281	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:00	2561.800	2562.200	2561.400	2561.800	           1737	    255.000	   2561.600	   2558.000	   2574.200	   2568.600	   2559.952	   2559.276	   2559.661	   2568.157	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:01	2562.000	2563.200	2561.800	2563.200	           2089	    256.000	   2561.600	   2558.000	   2574.200	   2568.600	   2560.054	   2559.370	   2559.714	   2568.038	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:02	2563.000	2563.400	2561.800	2562.000	           1459	    257.000	   2561.600	   2558.000	   2574.200	   2568.600	   2560.113	   2559.430	   2559.753	   2567.915	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:03	2562.000	2562.400	2561.200	2562.400	           1300	    258.000	   2561.600	   2558.000	   2574.200	   2568.600	   2560.158	   2559.503	   2559.785	   2567.793	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:04	2562.400	2562.600	2562.000	2562.600	            816	    259.000	   2561.600	   2558.000	   2574.200	   2568.600	   2560.221	   2559.600	   2559.828	   2567.670	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:05	2562.400	2563.800	2562.400	2563.400	           1788	    260.000	   2561.600	   2558.000	   2574.200	   2568.600	   2560.358	   2559.687	   2559.878	   2567.558	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:06	2563.600	2563.600	2562.600	2563.000	           1179	    261.000	   2561.600	   2558.000	   2574.200	   2568.600	   2560.519	   2559.793	   2559.895	   2567.443	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:07	2563.200	2563.400	2562.600	2563.400	            723	    262.000	   2561.600	   2558.000	   2574.200	   2568.600	   2560.704	   2559.926	   2559.908	   2567.349	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:08	2563.400	2563.800	2563.000	2563.600	           1464	    263.000	   2561.600	   2558.000	   2574.200	   2568.600	   2560.958	   2560.033	   2559.925	   2567.268	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:09	2563.800	2564.800	2563.400	2564.800	           2188	    264.000	   2561.600	   2558.000	   2574.200	   2568.600	   2561.202	   2560.137	   2559.938	   2567.190	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:10	2564.800	2565.400	2564.200	2565.400	           2477	    265.000	   2561.600	   2558.000	   2574.200	   2568.600	   2561.494	   2560.267	   2559.952	   2567.115	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:11	2565.400	2566.000	2564.600	2564.800	           1744	    266.000	   2561.600	   2558.000	   2574.200	   2568.600	   2561.779	   2560.350	   2559.970	   2567.039	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:12	2564.800	2565.200	2564.200	2565.000	           1570	    267.000	   2561.600	   2558.000	   2574.200	   2568.600	   2562.046	   2560.487	   2559.988	   2566.973	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:13	2564.800	2565.200	2563.600	2564.000	           2286	    268.000	   2561.600	   2558.000	   2574.200	   2568.600	   2562.279	   2560.596	   2560.011	   2566.896	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:14	2564.000	2564.400	2563.200	2563.800	           2412	    269.000	   2561.600	   2558.000	   2574.200	   2568.600	   2562.500	   2560.707	   2560.026	   2566.811	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-15:15	2564.000	2564.000	2562.600	2562.600	           2945	    270.000	   2561.600	   2558.000	   2574.200	   2568.600	   2562.667	   2560.746	   2560.009	   2566.727	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
